## Tables for ANOVA
## Cross1: Col_x_Ler
##         Col0 input in column 1, output in column 1
##         Input 1 Col0_x_Ler_BR2_TGACCA_L007_PAIR_001.Columns_Col_Ler
##         Input 2 ColxLerBR3_S3_L008_PAIR_001.Columns_Col_Ler
##         Input 3 ColxLerBR4_S4_L008_PAIR_001.Columns_Col_Ler
## Cross2: mea9_x_Ler
##         Col0 input in column 1, output in column 1
##         Input 1 mea9_x_Ler_BR1_ATGTCA_L002_PAIR_001.Columns_Col_Ler
##         Input 2 mea9_x_Ler_BR2_CCGTCC_L002_PAIR_001.Columns_Col_Ler
##         Input 3 mea9_x_Ler_BR3_TGACCA_L003_PAIR_001.Columns_Col_Ler
## Output matrix has 1011 rows.
## Columns are: cross1/replicate1/mat, cross1/replicate1/pat, cross1,replicate2/mat, ...
AT1G01530.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G02580.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G02790.1,705.50,1286.00,336.00,1722.00,994.50,2046.00,78.50,1876.00,113.50,2349.00,20.00,1205.00
AT1G02940.1,10590.50,2406.00,11302.50,2723.00,14187.50,3573.00,7875.50,1056.00,9402.50,1145.00,7108.00,1071.00
AT1G03445.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G04020.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G04445.1,1474.50,1584.00,1130.00,1295.00,1333.50,1487.00,1171.50,1091.00,1653.50,1172.00,1313.00,842.00
AT1G04540.1,2592.00,681.00,2364.00,900.00,2633.50,985.00,2822.50,888.00,2552.50,1343.00,1904.00,729.00
AT1G04635.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G05160.1,8527.50,3483.00,7916.00,3158.00,9283.50,3560.00,10300.50,4206.00,11273.00,3830.00,9451.00,3413.00
AT1G05280.1,1576.00,29.00,1379.00,6.00,1423.50,6.00,1744.50,11.00,3492.00,12.00,2104.00,2.00
AT1G05570.1,7031.50,100.00,6810.00,49.00,8554.00,98.00,6891.50,65.00,7994.00,108.00,6295.00,29.00
AT1G05820.1,551.00,157.00,505.00,103.00,475.50,103.00,474.00,59.00,535.50,163.00,343.00,89.00
AT1G06470.1,2695.00,113.00,2850.50,111.00,3364.50,102.00,3327.50,116.00,3062.50,86.00,2938.50,111.00
AT1G06660.1,327.00,254.00,340.50,297.00,444.50,366.00,223.50,134.00,565.50,149.00,385.50,119.00
AT1G07135.1,3750.00,189.00,824.50,131.00,1483.50,136.00,575.00,75.00,957.00,76.00,581.50,55.00
AT1G07230.1,21572.50,372.00,20531.00,183.00,25231.00,373.00,23100.00,241.00,27565.50,224.00,21494.00,115.00
AT1G07690.1,81.00,144.00,118.00,121.00,119.50,113.00,69.50,77.00,172.50,70.00,102.00,64.00
AT1G07705.1,2702.00,746.00,2623.50,652.00,3687.00,1047.00,2989.00,463.00,3416.00,508.00,2514.00,457.00
AT1G07795.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G08030.1,9095.00,862.00,8760.50,663.00,9673.50,1033.00,9028.50,481.00,10280.00,499.00,7824.00,237.00
AT1G08050.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G08065.1,237.50,344.00,321.00,281.00,331.50,475.00,184.50,125.00,222.00,121.00,135.00,135.00
AT1G08270.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G08810.1,6672.00,50.00,6495.00,10.00,8224.50,14.00,4761.50,41.00,5609.50,29.00,3741.50,15.00
AT1G08830.1,20152.00,441.00,17681.50,163.00,25610.00,372.00,5085.00,323.00,8828.50,287.00,6376.50,93.00
AT1G09360.1,171.00,621.00,216.00,622.00,269.00,634.00,34.00,168.00,79.00,173.00,45.50,185.00
AT1G09380.1,785.00,439.00,856.00,524.00,1033.50,738.00,914.50,236.00,2675.00,257.00,1193.50,230.00
AT1G09550.1,1789.50,2278.00,1826.00,2126.00,1860.00,2237.00,1810.00,1840.00,2032.00,1944.00,1463.50,1528.00
AT1G09880.1,6871.00,5718.00,6939.00,5081.00,7728.00,5961.00,6395.50,4029.00,6261.00,4168.00,5213.00,3211.00
AT1G10010.1,1632.50,1956.00,1339.50,1821.00,1578.50,1961.00,1627.00,1753.00,1763.50,1635.00,1161.00,1235.00
AT1G10190.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G10370.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G10417.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G11420.1,433.50,117.00,447.00,182.00,581.00,197.00,424.00,92.00,609.50,89.00,467.50,51.00
AT1G11580.1,37753.50,86.00,30183.50,63.00,32573.00,116.00,25085.50,132.00,30890.50,78.00,22492.00,64.00
AT1G11590.1,42374.50,6402.00,40733.50,8238.00,44377.50,8233.00,42656.00,7935.00,48136.50,9311.00,30530.00,6458.00
AT1G11593.1,6159.00,5632.00,6435.50,6374.00,7003.50,6982.00,7230.50,6133.00,8449.50,6011.00,7313.50,4724.00
AT1G11810.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G11905.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G12180.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G13608.1,7.00,0.00,6.00,0.00,9.00,0.00,8.00,0.00,17.50,0.00,9.50,0.00
AT1G13609.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G13900.1,13078.00,293.00,12442.00,236.00,15276.00,216.00,12519.00,194.00,13199.00,169.00,11033.00,131.00
AT1G14210.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G14230.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G14580.1,748.00,132.00,715.50,156.00,924.50,109.00,620.00,79.00,1517.00,83.00,1194.00,69.00
AT1G15757.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G15760.1,692.00,36.00,443.50,24.00,607.00,39.00,689.50,19.00,950.00,51.00,550.50,1.00
AT1G15770.1,3.00,52.00,0.00,23.00,1.00,23.00,2.50,91.00,5.50,111.00,3.00,115.00
AT1G16290.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G16400.1,10.00,0.00,27.50,1.00,0.00,1.00,137.50,1.00,231.50,5.00,255.50,1.00
AT1G16410.1,33.00,26.00,0.00,1.00,51.50,2.00,207.50,214.00,486.50,257.00,568.50,410.00
AT1G17250.1,1261.50,34.00,1187.50,5.00,1282.50,84.00,998.50,17.00,1254.00,4.00,894.50,17.00
AT1G17310.1,22.00,0.00,0.50,0.00,15.50,0.00,2.50,0.00,5.50,0.00,0.00,0.00
AT1G17430.1,18271.00,175.00,18224.00,77.00,20360.50,23.00,14466.50,87.00,16946.50,126.00,12073.00,70.00
AT1G17770.1,2016.00,4746.00,2081.00,4436.00,2598.00,5619.00,1699.00,2224.00,2261.50,2738.00,1794.50,2118.00
AT1G17820.1,9440.50,2683.00,8889.00,2475.00,11151.00,2479.00,9002.00,1440.00,10571.00,1495.00,8178.00,1022.00
AT1G17840.1,242676.50,2527.00,233894.50,1765.00,266979.50,2382.00,274413.00,2349.00,296960.00,1856.00,218029.50,1139.00
AT1G17860.1,3479.50,280.00,3168.50,312.00,3841.00,219.00,3100.00,444.00,3868.50,340.00,2569.00,320.00
AT1G17950.1,1046.50,3.00,1319.50,0.00,1491.50,0.00,3374.00,4.00,2818.50,7.00,2836.50,1.00
AT1G18250.1,1034.00,754.00,676.50,517.00,919.50,933.00,647.50,456.00,931.00,520.00,642.50,379.00
AT1G18350.1,582.50,545.00,640.50,680.00,791.00,695.00,262.00,245.00,526.00,140.00,466.50,114.00
AT1G18590.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G19140.1,3621.00,196.00,2577.00,98.00,3091.50,231.00,3115.50,115.00,3675.50,187.00,2601.50,159.00
AT1G19160.1,463.50,368.00,405.00,275.00,436.00,417.00,430.00,251.00,408.50,254.00,264.00,154.00
AT1G19640.1,2280.00,116.00,1909.50,22.00,2052.50,63.00,4769.00,166.00,11634.00,117.00,9714.00,72.00
AT1G20140.1,4333.00,1369.00,3765.00,1323.00,3967.00,1079.00,3514.00,726.00,4736.50,606.00,3060.50,530.00
AT1G20470.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G20500.1,6306.00,130.00,5747.00,157.00,5858.50,129.00,5051.00,186.00,7642.50,134.00,5202.00,93.00
AT1G20680.1,17262.00,206.00,18002.00,65.00,19603.50,101.00,18333.00,125.00,20617.00,127.00,13420.50,52.00
AT1G20690.1,1669.00,812.00,1608.50,739.00,1898.50,606.00,2144.50,562.00,2541.00,663.00,1826.00,474.00
AT1G20730.1,16105.00,48.00,14727.50,16.00,16664.50,19.00,12878.50,46.00,15021.50,39.00,10091.50,15.00
AT1G20880.1,3648.00,56.00,3874.00,45.00,4708.00,63.00,4067.50,48.00,4653.50,58.00,3772.00,40.00
AT1G20910.1,646.00,636.00,524.50,454.00,690.50,688.00,1016.50,572.00,1270.00,697.00,861.50,483.00
AT1G20940.1,832.00,167.00,747.00,191.00,948.00,245.00,885.50,124.00,1483.00,133.00,1036.00,106.00
AT1G21440.1,13365.50,124.00,11531.50,59.00,13043.50,168.00,10934.50,87.00,14167.50,108.00,9276.00,83.00
AT1G21670.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G21790.1,1188.00,98.00,1141.50,21.00,1333.00,75.00,1351.00,83.00,1760.50,51.00,1071.00,24.00
AT1G22015.1,2253.50,2022.00,2754.00,2104.00,2999.00,2390.00,1849.00,1256.00,2038.00,1397.00,1445.50,1337.00
AT1G22040.1,2606.00,156.00,2816.00,119.00,3272.50,87.00,2797.00,120.00,2959.00,77.00,2616.50,106.00
AT1G22180.1,1940.50,72.00,1947.50,117.00,2797.50,87.00,1813.00,64.00,2088.00,64.00,1885.50,24.00
AT1G22420.1,927.50,2083.00,939.00,1935.00,921.00,2288.00,256.00,592.00,217.50,673.00,164.00,567.00
AT1G22460.1,847.00,268.00,807.50,277.00,736.00,261.00,707.00,155.00,729.50,271.00,532.50,144.00
AT1G22590.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G23320.1,0.00,115.00,0.50,128.00,0.00,89.00,102.50,246.00,112.00,217.00,68.00,139.00
AT1G23360.1,1016.00,97.00,1084.50,78.00,949.50,92.00,1059.50,29.00,1328.00,93.00,825.50,60.00
AT1G23980.1,682.50,42.00,859.00,34.00,994.00,15.00,700.00,6.00,867.50,8.00,578.00,4.00
AT1G24030.1,6459.00,9.00,7739.50,19.00,8055.00,1.00,8742.50,37.00,7693.50,28.00,7189.00,12.00
AT1G26797.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G26799.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G27000.1,5639.00,378.00,5133.00,320.00,5826.50,479.00,5929.50,341.00,7031.50,415.00,5220.00,338.00
AT1G27080.1,18136.00,152.00,15311.00,46.00,17796.50,171.00,13166.00,81.00,16658.00,85.00,10773.00,30.00
AT1G27130.1,13057.50,309.00,10925.50,232.00,11902.50,194.00,10761.00,333.00,11450.50,216.00,9221.50,283.00
AT1G27560.1,2300.50,1337.00,2283.00,1441.00,2707.50,1814.00,2916.00,1291.00,3243.50,1312.00,2916.00,1280.00
AT1G27600.1,6285.00,184.00,6113.50,172.00,6989.50,338.00,5599.00,137.00,6305.50,120.00,4793.50,56.00
AT1G27730.1,475.00,0.00,297.50,0.00,510.00,11.00,299.00,4.00,514.50,35.00,402.00,1.00
AT1G28050.1,5772.50,129.00,5540.00,86.00,7287.00,79.00,8660.00,45.00,9697.00,49.00,7365.00,35.00
AT1G28450.1,104.00,1327.00,107.50,688.00,56.50,1019.00,207.50,2335.00,247.50,2634.00,203.00,1960.00
AT1G28460.1,43.50,77.00,29.50,154.00,22.00,114.00,265.50,545.00,289.50,825.00,162.00,496.00
AT1G29080.1,914.50,1664.00,919.50,1227.00,954.50,1639.00,771.50,1275.00,853.00,1319.00,525.00,1060.00
AT1G29730.1,709.00,164.00,704.00,242.00,713.00,254.00,694.00,221.00,902.00,268.00,602.50,205.00
AT1G29960.1,987.00,91.00,904.00,61.00,837.00,26.00,917.00,79.00,1127.00,77.00,739.00,107.00
AT1G30090.1,3614.00,118.00,3761.00,127.00,3776.00,206.00,3835.00,86.00,4087.00,69.00,2893.00,62.00
AT1G30530.1,119149.00,808.00,96709.00,370.00,107891.50,480.00,93094.00,880.00,106996.00,612.00,71563.00,340.00
AT1G31140.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G31290.1,34779.50,863.00,30735.00,539.00,33428.50,480.00,28135.00,595.00,34803.50,489.00,23578.50,360.00
AT1G31630.1,2.00,45.00,4.00,57.00,53.00,210.00,38.00,27.00,175.50,17.00,96.50,6.00
AT1G31640.1,4.50,22.00,11.00,49.00,17.00,54.00,15.00,5.00,118.00,11.00,114.00,1.00
AT1G32120.1,9120.50,1568.00,8600.00,1847.00,10255.50,2422.00,7671.00,1722.00,7867.00,1817.00,6960.00,1257.00
AT1G32375.1,30.50,0.00,47.00,7.00,68.50,2.00,35.00,0.00,37.50,25.00,23.50,11.00
AT1G32583.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G32900.1,7158.00,34.00,6563.50,22.00,7049.00,46.00,6859.00,78.00,7144.00,50.00,5084.50,16.00
AT1G34060.1,1416.00,25.00,1600.00,4.00,1631.50,1.00,3523.50,30.00,3007.00,17.00,2865.00,1.00
AT1G34170.1,1759.00,937.00,1993.50,810.00,2143.00,1069.00,819.50,501.00,864.50,415.00,812.50,314.00
AT1G34180.1,578.00,391.00,555.00,387.00,917.50,436.00,569.00,214.00,786.00,186.00,559.00,270.00
AT1G34390.1,1499.50,2401.00,1673.50,2623.00,1975.00,3272.00,564.00,1036.00,712.00,1102.00,774.00,972.00
AT1G34410.1,649.50,110.00,790.00,122.00,965.00,75.00,161.00,22.00,254.00,24.00,292.50,12.00
AT1G34650.1,67.50,1655.00,79.00,1486.00,79.50,1950.00,681.50,1810.00,1031.50,1769.00,682.50,1541.00
AT1G34720.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G35183.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.50,5.00
AT1G35240.1,1583.00,58.00,1799.50,99.00,1654.00,69.00,1046.50,64.00,1020.50,47.00,890.50,34.00
AT1G35520.1,936.00,204.00,1255.00,350.00,1315.50,413.00,384.00,69.00,373.00,91.00,342.00,77.00
AT1G35580.1,12633.00,515.00,11435.00,474.00,14736.00,900.00,11120.00,389.00,12101.50,417.00,9685.50,355.00
AT1G35630.1,4.00,3.00,6.00,14.00,10.50,0.00,91.00,6.00,274.00,18.00,287.50,3.00
AT1G35660.1,7892.50,912.00,7695.00,1079.00,8746.00,1380.00,6726.50,688.00,8182.00,688.00,6332.50,586.00
AT1G36070.1,4162.50,97.00,4016.50,67.00,4482.50,117.00,4182.00,58.00,4663.50,26.00,3661.00,55.00
AT1G42470.1,5652.00,245.00,6277.50,203.00,7307.00,216.00,5997.50,275.00,6368.00,361.00,5353.50,124.00
AT1G43020.1,118.50,3.00,158.50,0.00,182.00,0.00,108.50,0.00,107.50,3.00,83.00,0.00
AT1G43640.1,10683.00,8.00,10965.00,1.00,12205.00,2.00,11047.00,27.00,13435.00,19.00,9017.50,5.00
AT1G43770.1,2910.00,137.00,2992.50,65.00,2813.50,117.00,3268.50,81.00,3616.50,127.00,2702.00,34.00
AT1G43800.1,7302.00,236.00,3803.50,71.00,3365.00,87.00,869.50,122.00,801.00,71.00,436.50,30.00
AT1G44090.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G44130.1,6973.00,5538.00,6998.00,5533.00,7491.50,5999.00,4111.50,3499.00,4729.50,3205.00,3580.50,2831.00
AT1G44750.1,4770.50,252.00,4843.50,269.00,5098.00,273.00,4762.50,202.00,5197.50,173.00,3983.50,121.00
AT1G44760.1,9965.00,74.00,7950.00,81.00,9039.50,121.00,9692.50,44.00,10721.00,46.00,7877.50,45.00
AT1G45191.1,527.00,149.00,574.50,124.00,510.00,105.00,650.00,232.00,681.50,242.00,447.50,78.00
AT1G45248.1,338.00,16.00,278.50,23.00,386.50,2.00,304.50,24.00,310.00,0.00,207.50,6.00
AT1G46408.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G47490.1,571.00,543.00,503.50,822.00,475.50,717.00,922.00,582.00,1152.00,533.00,733.00,507.00
AT1G47760.1,228.50,208.00,318.00,356.00,297.50,371.00,213.00,142.00,526.50,167.00,404.50,104.00
AT1G48150.1,5.50,22.00,5.50,6.00,0.00,0.00,30.50,30.00,14.00,52.00,13.50,15.00
AT1G48390.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G48410.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G48910.1,89.00,819.00,34.50,732.00,130.50,759.00,737.50,1103.00,928.50,1126.00,752.50,824.00
AT1G49290.1,144.50,2816.00,75.50,2485.00,99.00,3188.00,533.50,3363.00,681.50,3912.00,667.50,2871.00
AT1G49490.1,1209.50,962.00,851.00,1025.00,1578.00,1088.00,532.00,1080.00,475.00,1968.00,401.00,928.00
AT1G49600.1,1255.00,786.00,967.00,945.00,1129.00,1177.00,1541.50,892.00,1920.50,785.00,1528.00,789.00
AT1G49640.1,6948.00,88.00,7029.50,82.00,7593.00,34.00,8018.50,63.00,9276.00,73.00,7360.00,50.00
AT1G49860.1,3572.50,71.00,3302.00,24.00,3681.00,32.00,2729.50,40.00,3571.00,44.00,2044.00,21.00
AT1G51000.1,659.00,6.00,644.50,5.00,793.50,4.00,689.50,6.00,735.50,3.00,609.50,6.00
AT1G51010.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
