"cross1","cross2","gene","unused","Df1","Df2","Df3","residualDF","Sum Sq1","Sum Sq2","Sum Sq3","residualSS","Mean Sq1","Mean Sq2","Mean Sq3","residualMS","F value1","F value2","F value3","residualF","Pr(>F)1","Pr(>F)2","Pr(>F)3","residualPr"
Tsu_x_Col,Col_x_Tsu,AT1G01530.1,"1",1,1,1,8,168862.6875,2210637.52083334,113977.520833333,119333.833333334,168862.6875,2210637.52083334,113977.520833333,14916.7291666667,11.3203561996248,148.198542464207,7.64091910229423,NA,0.00986463242800285,1.92135273781857e-06,0.0245144387566329,NA
Tsu_x_Col,Col_x_Tsu,AT1G02580.1,"1",1,1,1,8,11781.3333333333,884.08333333333,3816.33333333333,9208,11781.3333333333,884.08333333333,3816.33333333333,1151,10.2357370402548,0.768100202722268,3.31566753547639,NA,0.0126249822881018,0.406351454547116,0.106106189097739,NA
Tsu_x_Col,Col_x_Tsu,AT1G02790.1,"1",1,1,1,8,298147.6875,984127.6875,100192.6875,108634.666666667,298147.6875,984127.6875,100192.6875,13579.3333333333,21.9559885733222,72.4724596813786,7.37832153026658,NA,0.00157019874899186,2.78403113883731e-05,0.0263991624321244,NA
Tsu_x_Col,Col_x_Tsu,AT1G02940.1,"1",1,1,1,8,41066300.0833333,19796714.0833334,94691390.0833333,6730443.16666667,41066300.0833333,19796714.0833334,94691390.0833333,841305.395833333,48.8125956242753,23.5309486678428,112.552933277623,NA,0.000114156158273668,0.0012704474864682,5.44970973113707e-06,NA
Tsu_x_Col,Col_x_Tsu,AT1G03445.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Tsu_x_Col,Col_x_Tsu,AT1G04020.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Tsu_x_Col,Col_x_Tsu,AT1G04445.1,"1",1,1,1,8,67050.7499999999,602.08333333334,12610.0833333334,225473.833333333,67050.7499999999,602.08333333334,12610.0833333334,28184.2291666667,2.37901663385921,0.0213624197338496,0.44741629294752,NA,0.161547787177134,0.887411790108311,0.522394223293397,NA
Tsu_x_Col,Col_x_Tsu,AT1G04540.1,"1",1,1,1,8,19400.5208333333,1172812.6875,1788.52083333331,45610.4999999999,19400.5208333333,1172812.6875,1788.52083333331,5701.31249999999,3.40281660290211,205.70924458184,0.313703350471196,NA,0.102309546489226,5.45171994917674e-07,0.590750867835438,NA
Tsu_x_Col,Col_x_Tsu,AT1G04635.1,"1",1,1,1,8,2120.02083333334,79788.5208333334,3870.02083333335,4773.16666666667,2120.02083333334,79788.5208333334,3870.02083333335,596.645833333334,3.55323160724887,133.728447222319,6.48629491253188,NA,0.09616274424326,2.84078864962365e-06,0.0343442009789812,NA
Tsu_x_Col,Col_x_Tsu,AT1G05160.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Tsu_x_Col,Col_x_Tsu,AT1G05280.1,"1",1,1,1,8,7784352.08333335,36617120.3333334,7946268.75000001,531719.833333335,7784352.08333335,36617120.3333334,7946268.75000001,66464.9791666668,117.119604653955,550.923520814062,119.555724678316,NA,4.69177920774339e-06,1.15427740524561e-08,4.34125178181753e-06,NA
Tsu_x_Col,Col_x_Tsu,AT1G05570.1,"1",1,1,1,8,6020125.02083333,194033355.1875,6508450.52083332,5452452.5,6020125.02083333,194033355.1875,6508450.52083332,681556.5625,8.8329059568454,284.691492773206,9.5493916116952,NA,0.0178160953166889,1.54305650682421e-07,0.0148848389364162,NA
Tsu_x_Col,Col_x_Tsu,AT1G05820.1,"1",1,1,1,8,48960.1875000001,985273.520833334,113782.6875,9107.33333333333,48960.1875000001,985273.520833334,113782.6875,1138.41666666667,43.0072652075251,865.477069760633,99.9481919332408,NA,0.000176986229244853,1.93111999887399e-09,8.50461743520828e-06,NA
Tsu_x_Col,Col_x_Tsu,AT1G06470.1,"1",1,1,1,8,72230.0833333328,28363800.0833333,83500.0833333327,619074.666666665,72230.0833333328,28363800.0833333,83500.0833333327,77384.3333333332,0.933394140932915,366.531555698183,1.07903085465188,NA,0.362276533178772,5.74128483399343e-08,0.329288454864003,NA
Tsu_x_Col,Col_x_Tsu,AT1G06660.1,"1",1,1,1,8,204.1875,172.520833333333,450.1875,5805.33333333333,204.1875,172.520833333333,450.1875,725.666666666667,0.281379191548002,0.23774115755627,0.620377813504823,NA,0.610202716511974,0.638922926215155,0.453608810634001,NA
Tsu_x_Col,Col_x_Tsu,AT1G07135.1,"1",1,1,1,8,63802.0833333339,88856976.3333334,28324.083333333,110592268,63802.0833333339,88856976.3333334,28324.083333333,13824033.5,0.0046153015567659,6.42771708657487,0.00204890152597887,NA,0.947503846921333,0.034966006402719,0.965005740572838,NA
Tsu_x_Col,Col_x_Tsu,AT1G07230.1,"1",1,1,1,8,45633.3333333345,84752990.0833334,22016.333333334,1345134,45633.3333333345,84752990.0833334,22016.333333334,168141.75,0.271397992071182,504.05678591625,0.130939123289332,NA,0.616504139920689,1.63937288147169e-08,0.726831818077052,NA
Tsu_x_Col,Col_x_Tsu,AT1G07690.1,"1",1,1,1,8,4015.02083333333,0.187499999999972,5146.02083333332,11327.5,4015.02083333333,0.187499999999972,5146.02083333332,1415.9375,2.83559184874568,0.000132421099095103,3.63435591848745,NA,0.130692173782921,0.991100391966495,0.0930461583545427,NA
