"cross1","cross2","gene","unused","Df1","Df2","Df3","residualDF","Sum Sq1","Sum Sq2","Sum Sq3","residualSS","Mean Sq1","Mean Sq2","Mean Sq3","residualMS","F value1","F value2","F value3","residualF","Pr(>F)1","Pr(>F)2","Pr(>F)3","residualPr"
Col_x_Col,Tsu_x_Tsu,AT1G01530.1,"1",1,1,1,8,1007460.75,1292976.75,8770590.08333334,326953.666666668,1007460.75,1292976.75,8770590.08333334,40869.2083333335,24.6508506302116,31.6369414218731,214.601418549621,NA,0.00110002773196763,0.00049579355801709,4.62857091430271e-07,NA
Col_x_Col,Tsu_x_Tsu,AT1G02580.1,"1",1,1,1,8,254771.020833334,699142.6875,753754.6875,79032.8333333333,254771.020833334,699142.6875,753754.6875,9879.10416666667,25.7888788836708,70.769846709279,76.2978783079606,NA,0.000955167726976685,3.0355086088152e-05,2.30750217097848e-05,NA
Col_x_Col,Tsu_x_Tsu,AT1G02790.1,"1",1,1,1,8,90.7500000000069,3244800,242820.75,204565.666666667,90.7500000000069,3244800,242820.75,25570.7083333333,0.00354898264127113,126.895194208217,9.496050982814,NA,0.953956733501699,3.46580079298897e-06,0.0150810640470149,NA
Col_x_Col,Tsu_x_Tsu,AT1G02940.1,"1",1,1,1,8,16981302.0833334,72643802.0833333,515445884.083334,8943252.66666669,16981302.0833334,72643802.0833333,515445884.083334,1117906.58333334,15.1902693270659,64.981996855879,461.081356678654,NA,0.00456090080920505,4.13376893781123e-05,2.32921572665694e-08,NA
Col_x_Col,Tsu_x_Tsu,AT1G03445.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Col,Tsu_x_Tsu,AT1G04020.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Col,Tsu_x_Tsu,AT1G04445.1,"1",1,1,1,8,1626560.33333334,7776300,7294561.33333333,396547,1626560.33333334,7776300,7294561.33333333,49568.375,32.8144776449366,156.880268921465,147.161599171515,NA,0.00043976965274583,1.54579182679917e-06,1.97351396855542e-06,NA
Col_x_Col,Tsu_x_Tsu,AT1G04540.1,"1",1,1,1,8,656136.333333334,1009200,4536240.33333333,164808,656136.333333334,1009200,4536240.33333333,20601.0000000001,31.8497322136465,48.9879132080965,220.195152338883,NA,0.000485035560137174,0.000112735664547247,4.18962516443287e-07,NA
Col_x_Col,Tsu_x_Tsu,AT1G04635.1,"1",1,1,1,8,33443.5208333334,131356.6875,339528.520833333,63404.0000000001,33443.5208333334,131356.6875,339528.520833333,7925.50000000001,4.21973639938595,16.5739306668349,42.8400127226463,NA,0.0740238572292123,0.00357791876288142,0.000179369486745465,NA
Col_x_Col,Tsu_x_Tsu,AT1G05160.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Col,Tsu_x_Tsu,AT1G05280.1,"1",1,1,1,8,34293.5208333334,48832.5208333332,11925117.1875,375626.999999998,34293.5208333334,48832.5208333332,11925117.1875,46953.3749999998,0.730373925907,1.04002152844888,253.977849036413,NA,0.417618419260119,0.337662890442927,2.40732458724575e-07,NA
Col_x_Col,Tsu_x_Tsu,AT1G05570.1,"1",1,1,1,8,78843006.7500001,81630400.3333333,651051276.75,19326547.3333334,78843006.7500001,81630400.3333333,651051276.75,2415818.41666667,32.6361477361312,33.7899569645496,269.495121097849,NA,0.000447725406066803,0.000399247064925632,1.91102868892517e-07,NA
