"cross1","cross2","gene","unused","Df1","Df2","Df3","residualDF","Sum Sq1","Sum Sq2","Sum Sq3","residualSS","Mean Sq1","Mean Sq2","Mean Sq3","residualMS","F value1","F value2","F value3","residualF","Pr(>F)1","Pr(>F)2","Pr(>F)3","residualPr"
Col_x_Col,Ler_x_Ler,AT1G01530.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Col,Ler_x_Ler,AT1G02580.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Col,Ler_x_Ler,AT1G02790.1,"1",1,1,1,8,1838092.6875,11087057.5208333,1849852.6875,1342208.33333333,1838092.6875,11087057.5208333,1849852.6875,167776.041666667,10.9556326948747,66.0824835935802,11.0257261354112,NA,0.0106993362438549,3.89076694177915e-05,0.010532219705591,NA
Col_x_Col,Ler_x_Ler,AT1G02940.1,"1",1,1,1,8,139991098.520834,456080535.020833,140408104.6875,3955213.83333336,139991098.520834,456080535.020833,140408104.6875,494401.729166669,283.152526098145,922.489765134059,283.995982223126,NA,1.57603433822841e-07,1.49923829177555e-09,1.55785239073185e-07,NA
Col_x_Col,Ler_x_Ler,AT1G03445.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Col,Ler_x_Ler,AT1G04020.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Col,Ler_x_Ler,AT1G04445.1,"1",1,1,1,8,53801.0208333337,43215563.0208333,49472.5208333336,2743507.66666667,53801.0208333337,43215563.0208333,49472.5208333336,342938.458333333,0.156882436268024,126.015505029267,0.144260638114978,NA,0.702397396097563,3.55828355814462e-06,0.713966203585327,NA
Col_x_Col,Ler_x_Ler,AT1G04540.1,"1",1,1,1,8,7061002.08333335,94427520.3333333,6990606.75000001,2539476,7061002.08333335,94427520.3333333,6990606.75000001,317434.5,22.2439655529986,297.470880869386,22.0222022180954,NA,0.0015092526958796,1.29998904680497e-07,0.00155591673254213,NA
Col_x_Col,Ler_x_Ler,AT1G04635.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Col,Ler_x_Ler,AT1G05160.1,"1",1,1,1,8,164502075,1029286064.08333,163998920.333333,28280325.5,164502075,1029286064.08333,163998920.333333,3535040.6875,46.5347048427714,291.166680972844,46.3923713560747,NA,0.000134818908270997,1.41339694023352e-07,0.000136259551600638,NA
Col_x_Col,Ler_x_Ler,AT1G05280.1,"1",1,1,1,8,5205442.6875,40456260.1875,5275491.02083334,1628853.33333333,5205442.6875,40456260.1875,5275491.02083334,203606.666666667,25.5661701687895,198.69811165728,25.9102076921188,NA,0.000981545200879544,6.23316613995165e-07,0.000941170717002905,NA
Col_x_Col,Ler_x_Ler,AT1G05570.1,"1",1,1,1,8,4773516.02083335,420657446.020833,4779825.1875,3567709,4773516.02083335,420657446.020833,4779825.1875,445963.625,10.703823704979,943.255060366937,10.7179709724083,NA,0.0113279081846788,1.37244928926075e-09,0.0112913813332481,NA
Col_x_Col,Ler_x_Ler,AT1G05820.1,"1",1,1,1,8,35752.0833333332,4760280.33333333,35752.0833333333,180844,35752.0833333332,4760280.33333333,35752.0833333333,22605.5,1.58156569566403,210.580625658947,1.58156569566403,NA,0.244002943668183,4.98001297604181e-07,0.244002943668182,NA
