"cross1","cross2","gene","unused","Df1","Df2","Df3","residualDF","Sum Sq1","Sum Sq2","Sum Sq3","residualSS","Mean Sq1","Mean Sq2","Mean Sq3","residualMS","F value1","F value2","F value3","residualF","Pr(>F)1","Pr(>F)2","Pr(>F)3","residualPr"
Ler_x_Col,Ler_x_met179,AT1G01530.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_met179,AT1G02580.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_met179,AT1G02790.1,"1",1,1,1,8,703494.187500001,1007750.52083333,523545.1875,1136370.16666667,703494.187500001,1007750.52083333,523545.1875,142046.270833333,4.95257061922751,7.09452289680842,3.68573693929839,NA,0.0566991519606249,0.0286471226632027,0.0911398085463167,NA
Ler_x_Col,Ler_x_met179,AT1G02940.1,"1",1,1,1,8,286134.083333332,877502.083333332,282440.083333335,694502.499999999,286134.083333332,877502.083333332,282440.083333335,86812.8124999999,3.29598909531163,10.1079789729579,3.25343777260223,NA,0.106988802424202,0.0130110830566022,0.108930324291675,NA
Ler_x_Col,Ler_x_met179,AT1G03445.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_met179,AT1G04020.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_met179,AT1G04445.1,"1",1,1,1,8,1544060.02083333,16391.0208333334,638.020833333339,361255.500000001,1544060.02083333,16391.0208333334,638.020833333339,45156.9375000001,34.1931961358835,0.362979018081847,0.0141289659719138,NA,0.000383866306574729,0.563539593458049,0.908312620831634,NA
Ler_x_Col,Ler_x_met179,AT1G04540.1,"1",1,1,1,8,286134.083333333,4824740.08333333,3040.0833333333,460541.666666668,286134.083333333,4824740.08333333,3040.0833333333,57567.7083333335,4.97039211073915,83.8098340721973,0.0528088301818504,NA,0.0563463979787858,1.63451717637452e-05,0.824012630198992,NA
Ler_x_Col,Ler_x_met179,AT1G04635.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_met179,AT1G05160.1,"1",1,1,1,8,9753328.52083335,3785071.6875,5918.52083333355,76671.0000000025,9753328.52083335,3785071.6875,5918.52083333355,9583.87500000031,1017.68110715478,394.941679383327,0.617549877615616,NA,1.01514494600618e-09,4.28279899325492e-08,0.454602767689342,NA
Ler_x_Col,Ler_x_met179,AT1G05280.1,"1",1,1,1,8,680918.520833333,27278213.0208333,675213.520833332,993560.000000004,680918.520833333,27278213.0208333,675213.520833332,124195,5.48265647436153,219.640186970758,5.43672064763742,NA,0.0473042512536715,4.2307795474308e-07,0.0480357213597636,NA
Ler_x_Col,Ler_x_met179,AT1G05570.1,"1",1,1,1,8,1553400.52083333,50830542.1875,1576512.52083334,180462.333333335,1553400.52083333,50830542.1875,1576512.52083334,22557.7916666669,68.8631468801423,2253.34744369552,69.8877152572923,NA,3.35180358248871e-05,4.28908185527416e-11,3.17698014284729e-05,NA
Ler_x_Col,Ler_x_met179,AT1G05820.1,"1",1,1,1,8,1.33333333333306,596302.083333333,1874.99999999999,15188.8333333335,1.33333333333306,596302.083333333,1874.99999999999,1898.60416666668,0.000702270308230676,314.073935895886,0.987567620949586,NA,0.979507353892675,1.05137321164554e-07,0.349440915005893,NA
Ler_x_Col,Ler_x_met179,AT1G06470.1,"1",1,1,1,8,10770.0208333334,7426920.02083334,2451.02083333326,170679.666666668,10770.0208333334,7426920.02083334,2451.02083333326,21334.9583333335,0.504806274522056,348.110359757751,0.114882850720351,NA,0.497582355884261,7.02780836674531e-08,0.743377304598199,NA
Ler_x_Col,Ler_x_met179,AT1G06660.1,"1",1,1,1,8,475212,4485.33333333335,675.000000000006,36357.3333333334,475212,4485.33333333335,675.000000000006,4544.66666666667,104.56476455919,0.986944403696643,0.148525744462375,NA,7.18362396857486e-06,0.349584589802038,0.709993225494018,NA
Ler_x_Col,Ler_x_met179,AT1G07135.1,"1",1,1,1,8,15265.3333333333,2206776.33333333,48133.3333333332,353033.5,15265.3333333333,2206776.33333333,48133.3333333332,44129.1875,0.345923734338714,50.007182510064,1.09073690362718,NA,0.572654856685201,0.000104900837945952,0.326836214899631,NA
Ler_x_Col,Ler_x_met179,AT1G07230.1,"1",1,1,1,8,97290.020833334,586831581.020834,11377.5208333343,14249874.1666668,97290.020833334,586831581.020834,11377.5208333343,1781234.27083334,0.0546194413763537,329.45221784122,0.00638743652063878,NA,0.821081115782212,8.7202572204894e-08,0.938262845335431,NA
Ler_x_Col,Ler_x_met179,AT1G07690.1,"1",1,1,1,8,1496.33333333333,3536.33333333334,1925.33333333334,11786,1496.33333333333,3536.33333333334,1925.33333333334,1473.25,1.01566830703094,2.40036201142599,1.30686124780814,NA,0.343054995097859,0.159900747446715,0.286018022878855,NA
Ler_x_Col,Ler_x_met179,AT1G07705.1,"1",1,1,1,8,225228,8734720.33333334,155952,118306.333333334,225228,8734720.33333334,155952,14788.2916666668,15.2301567399885,590.651072498228,10.5456399910965,NA,0.00452812963912682,8.76713529214349e-09,0.0117466258425007,NA
Ler_x_Col,Ler_x_met179,AT1G07795.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_met179,AT1G08030.1,"1",1,1,1,8,4661.02083333335,31238973.5208333,65195.0208333341,331347.000000003,4661.02083333335,31238973.5208333,65195.0208333341,41418.3750000003,0.112535096640882,754.229819997358,1.57406032547954,NA,0.745903995637154,3.3320056098238e-09,0.245030781639956,NA
Ler_x_Col,Ler_x_met179,AT1G08050.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
