AT1G05280.1,1037,1454,1109,17,7,2,1,7.29595020840918,6.56627093825908,12.6385916149238,1.70942668278385e-06,2.02598717959567e-06,5.86266073747303,157.144743926578
AT1G05570.1,4359,5734,5609,131,149,100,2,5.36601698448583,9.66014992311163,21.9354088466899,2.52736781558028e-08,5.41583806130317e-08,9.88051142376639,41.2412736958043
AT1G07230.1,14463,21972,21159,448,476,478,3,5.33345875619115,11.5374956902565,22.4147669978464,2.13816033059783e-08,4.92578401776804e-08,10.0250681889394,40.3209788090537
AT1G08810.1,1793,2486,2591,27,5,10,4,7.52575197620158,7.38012566857281,14.630581910192,5.65465982881664e-07,7.66733536110731e-07,6.97453255528651,184.279525263976
AT1G08830.1,12804,17757,16361,215,180,232,5,6.21324769021716,10.8129303564089,26.8844641796437,5.2192493324864e-09,2.63459607624561e-08,11.1838040140369,74.1948780336498
AT1G11590.1,2169,2694,2898,567,420,372,6,2.52347771340227,10.0652239776432,10.1481670381604,8.7435013120877e-06,9.45243385090562e-06,4.17390593680734,5.7496642525906
AT1G13900.1,7276,10032,8588,150,229,201,7,5.48258723767236,10.3219957098433,21.8819553137562,2.57550635952428e-08,5.41583806130317e-08,9.86411344405153,44.7119089664222
AT1G17250.1,805,927,825,21,21,14,8,5.45895372073062,7.00472813799302,22.9599201849362,1.77523885117622e-08,4.50854311409835e-08,10.1841708055238,43.9854272559595
AT1G17430.1,6734,9153,9161,374,429,429,9,4.33065438996872,10.8477046898384,19.2571669529378,6.90446404519057e-08,1.20077635568532e-07,8.98346721132471,20.1213387318511
AT1G17840.1,164771,177601,153690,2221,1467,1733,10,6.53363516742204,14.0658734295291,27.9951224547384,3.81009344426978e-09,2.48156346561025e-08,11.4265500867741,92.6446118526823
AT1G20680.1,20374,24843,24647,87,74,84,11,8.13555467103611,10.4336577506084,38.7010419073423,3.05234230197749e-10,2.48156346561025e-08,13.1369528675545,281.219859771736
AT1G20880.1,3759,5171,5300,126,167,208,12,4.83223703000541,9.77890559554664,17.9754852550989,1.17262141422789e-07,1.87619426276462e-07,8.4928066164573,28.4871034161319
AT1G21440.1,5303,5656,5370,55,78,68,13,6.33666713163301,9.24155360815413,28.8411813963291,3.02239217309219e-09,2.48156346561025e-08,11.6012510202139,80.8214949242291
AT1G23980.1,430,631,539,49,79,62,14,3.06302539871834,7.51253410207984,11.5889563667835,3.27179720527078e-06,3.79338806408207e-06,5.19689787994514,8.35723323112772
AT1G24030.1,1278,1758,1526,74,17,22,15,5.58517300505175,7.76668838519094,11.1216065757574,4.44444999989439e-06,5.04334751761066e-06,4.8798762272785,48.0070042141775
AT1G27080.1,9208,13395,11990,124,77,65,16,7.04414239467563,9.95393140496541,23.5934250921831,1.43778795261995e-08,3.89908597320665e-08,10.3622990391376,131.97697035164
AT1G27730.1,365,765,333,9,5,3,17,6.19123803902485,5.7312492180486,14.3923368166522,6.4054295663613e-07,8.5405727551484e-07,6.85084830865643,73.0715567818796
AT1G28050.1,1811,2228,2660,62,80,66,18,4.98002727316197,8.61775334219509,20.9728357990265,3.57505731320692e-08,6.97572158674522e-08,9.57630658860887,31.5600431591556
AT1G30090.1,2127,3419,2911,83,82,137,19,4.80899212485643,9.0297898327295,16.2484215583948,2.54260126352982e-07,3.66501083031326e-07,7.75637439717718,28.031793066444
AT1G30530.1,97277,79039,66545,487,252,327,20,7.86363422886043,12.355578086722,26.398913243662,6.01321271850001e-09,2.63459607624561e-08,11.0726023316075,232.910880829548
AT1G31290.1,23846,33773,32800,214,161,172,21,7.35464223169903,11.1848781425531,30.4927808344697,1.95927899707674e-09,2.48156346561025e-08,11.9189622099773,163.669561596006
AT1G32900.1,4064,3106,2348,41,69,113,22,5.47789556906932,8.85711126916415,14.0503643636422,7.68677705722373e-07,9.91842200932094e-07,6.66914681566286,44.5667412562846
AT1G34060.1,1496,1822,1636,402,606,618,23,1.62760387485793,9.87179671542827,6.56622119354939,0.000191167797226429,0.00019482068507152,0.890006589365848,3.08999365319769
AT1G35580.1,8547,11001,9540,197,249,200,24,5.48686051774911,10.4921611241814,24.8076599455802,9.7434448967849e-09,3.24781496559497e-08,10.6846860403502,44.8445425130843
AT1G36070.1,3059,4354,4042,43,28,68,25,6.4076821195983,8.67915341664683,18.8185124860662,8.24434900609219e-08,1.38852193786816e-07,8.82045377007516,84.8993803856442
AT1G42470.1,5692,8605,7706,185,378,346,26,4.63801649436802,10.5003431478031,14.2009871168426,7.08994740641609e-07,9.29829168054569e-07,6.74979334100297,24.8990103191457
AT1G43640.1,566,850,737,56,29,29,27,4.25367534910227,7.34239474301173,13.3971006175364,1.1019156548771e-06,1.35620388292566e-06,6.30770478697581,19.0758488197052
AT1G43770.1,1729,2238,2264,65,125,117,28,4.37539112603003,8.82246792708842,14.5652032634681,5.850342978596e-07,7.86600736617949e-07,6.94082406749931,20.7550589722971
AT1G44760.1,5038,6343,5593,254,602,608,29,3.63303242949488,10.6434048969692,10.0655434481585,9.28444867365433e-06,9.96987777036706e-06,4.11093359495679,12.4065701784254
AT1G49490.1,331,330,365,599,853,1461,30,-1.40640395654354,9.1236775370845,-4.24958731518205,0.00292678458676351,0.00292678458676351,-2.03736900672087,-2.65075614546017
AT1G49860.1,5438,5539,5150,15,10,6,31,8.96954875181008,7.90703655613668,28.60266175994,3.22411776041058e-09,2.48156346561025e-08,11.552856537819,501.306368526917
AT1G51000.1,860,1414,1471,8,0,1,32,8.8566975732436,5.81832378710257,12.3406367648861,2.04478891329819e-06,2.38807464326796e-06,5.67983289097242,463.587409026927
AT1G55730.1,2826,3788,3348,96,143,126,33,4.76788324088167,9.3034491305747,19.5807943700403,6.07263550087281e-08,1.07957964459961e-07,9.10061924047668,27.2443136422819
AT1G55910.1,6036,6880,5687,167,165,205,34,5.10928899417381,10.0392636241899,23.8757665795041,1.31116378364088e-08,3.68045974355335e-08,10.4394389952535,34.5182876696655
AT1G60040.1,1157,1517,1595,8,9,4,35,7.52394645280333,6.69990029014068,24.1447647939668,1.20209448713029e-08,3.64870100495732e-08,10.5116847121192,184.049044897016
AT1G61800.1,24355,12926,6760,519,315,403,36,4.98958345643027,11.1562450762009,11.0361958804344,4.70619366277686e-06,5.22910406975206e-06,4.82046571986979,31.769785766455
AT1G62790.1,11190,14510,12626,181,144,167,37,6.2730379341703,10.4965260180826,28.6594275925543,3.17476812934113e-09,2.48156346561025e-08,11.5644340834936,77.3343753774424
AT1G62800.1,12523,15500,14434,95,60,71,38,7.55471336989389,10.0058982981891,30.8367130833035,1.79539131557865e-09,2.48156346561025e-08,11.9814970106196,188.016226876955
AT1G63020.1,6907,10064,8919,624,538,500,39,3.94780642621604,11.0840767582737,16.8668202251675,1.91062313459886e-07,2.88395944845111e-07,8.03081104429193,15.4315002909905
AT1G63690.1,34100,61602,56854,1686,3052,2856,40,4.32889919053201,13.4232967464096,12.9938732679292,1.38755877755255e-06,1.68188942733642e-06,6.07466119129686,20.0968737641306
AT1G63960.1,175,185,196,0,1,0,41,7.2068807497339,3.93677370820028,23.3826437143297,1.54131286049327e-08,4.11016762798205e-08,10.3038170166809,147.736321350707
AT1G64610.1,1578,2190,1887,136,116,81,42,4.09295448901676,8.82179351356239,15.3401450258916,3.94384999219179e-07,5.48709564131031e-07,7.32945790023438,17.0648341608059
AT1G64900.1,5850,7112,6408,35,29,32,43,7.61179459637739,8.84630053699179,36.4745102517757,4.84784802481475e-10,2.48156346561025e-08,12.8564966397037,195.604343518294
AT1G65060.1,60108,57750,54162,602,350,439,44,6.98172353651771,12.3150954768353,27.5261053837209,4.34499905995308e-09,2.48156346561025e-08,11.3259587564166,126.388688094689
AT1G68340.1,963,1170,1044,40,53,24,45,4.79313540904771,7.64866627004262,15.5949588672252,3.47842188464389e-07,4.92519912869931e-07,7.45222319926288,27.7253815426258
AT1G72470.1,4691,6735,5657,42,41,49,46,6.97243393841186,8.97369642495779,30.5868996606884,1.91281449876057e-09,2.48156346561025e-08,11.9361943442022,125.577478424714
AT1G72520.1,6176,9409,8422,105,54,58,47,6.81362161876148,9.53745188186397,21.5498339807374,2.89877790149166e-08,5.87094258529957e-08,9.76094544738254,112.487557378397
AT1G72790.1,3439,4878,4325,89,63,57,48,5.90984882534007,9.07153577648912,22.8009649196135,1.87334215277599e-08,4.54143552188118e-08,10.1383478218908,60.1231555372343
AT1G72810.1,9486,12242,11798,187,256,181,49,5.74992488613352,10.5642984567568,24.1278792741152,1.20863220789211e-08,3.64870100495732e-08,10.5071850409378,53.8145686496765
AT1G73390.1,6302,6379,6002,179,169,160,50,5.19349023269711,10.0074654198759,26.4001150554982,6.01108659912399e-09,2.63459607624561e-08,11.0728815421241,36.5928589992026
AT1G74090.1,6005,6255,6496,130,66,122,51,5.92891494979215,9.64513304067423,20.1862130603235,4.80202571377597e-08,9.03910722593124e-08,9.31297243154822,60.9229944866095
AT1G75580.1,8180,9219,9460,68,49,69,52,7.16490860746109,9.54300885822983,31.3721048873999,1.57009157028217e-09,2.48156346561025e-08,12.0765005705415,143.500167182141
AT1G77850.1,5497,6705,6216,83,101,74,53,6.14812312253268,9.50524871301505,27.6792265560552,4.16158573177534e-09,2.48156346561025e-08,11.3591011842477,70.9201224727707
AT1G78370.1,18887,21519,19778,72,36,67,54,8.46117129488544,10.0594992360292,28.501809811196,3.31393998277497e-09,2.48156346561025e-08,11.5321942544115,352.42471581432
AT1G79520.1,2150,2121,1906,78,142,161,55,4.07186259693682,8.97043199441512,13.5097153405701,1.03440004296695e-06,1.28297679747838e-06,6.37140417736416,16.8171647931742
AT1G79840.1,15306,18103,17027,164,68,91,56,7.36771251834745,10.3499924682007,22.2570091634279,2.25826196978603e-08,5.01835993285785e-08,9.97798484119145,165.159084727248
AT1G80510.1,938,1051,1050,14,13,51,57,5.51225401836701,7.22768875445258,11.4536049540579,3.57117663058464e-06,4.11070691290319e-06,5.10645913911881,45.6408583306814
AT2G03210.1,1784,2165,1967,11,10,27,58,6.99109711681599,7.44613157221335,19.0442233313502,7.52157927388059e-08,1.29403514389343e-07,8.90494993607804,127.212543128062
AT2G06050.1,9786,14683,11372,44,24,20,59,8.68130230546509,9.18332672236027,26.3544318770272,6.09250342631798e-09,2.63459607624561e-08,11.0622541694655,410.51818051542
AT2G07680.1,4344,5574,5266,168,251,231,60,4.55217398021369,10.0214671084101,18.7414875528495,8.50863070463907e-08,1.40348547705387e-07,8.79131469267066,23.4606971612816
AT2G11810.1,4068,4703,4247,59,53,57,61,6.24097995593822,8.9604096756023,31.1208356741171,1.67159996512708e-09,2.48156346561025e-08,12.0322637942439,75.6348881643224
AT2G17650.1,2389,2613,2383,564,801,588,62,1.93410584717926,10.2976160261189,8.55127435775053,3.02998184526243e-05,3.14803308598694e-05,2.86083867192406,3.82141210336195
AT2G17710.1,104371,131628,134341,613,246,358,63,8.33824727604593,12.7352243416156,24.2445036474093,1.16428040983137e-08,3.64870100495732e-08,10.5381676510193,323.640259968219
AT2G21320.1,3574,2138,1528,28,50,42,64,5.82938329775927,8.23358201281335,16.0693901757746,2.76722465281198e-07,3.95317807544568e-07,7.674532890198,56.8616200226013
AT2G21450.1,2308,3222,2974,70,18,38,65,6.2276126773686,8.34149862262114,13.8553635317312,8.54499308010058e-07,1.09375911425287e-06,6.56326899809881,74.9373303529092
AT2G21590.1,1648,2082,1495,121,187,192,66,3.39364468028571,9.05608341564573,12.7423581041396,1.60749677794996e-06,1.9193991378507e-06,5.92524293916062,10.5096642852037
AT2G28650.1,6426,7214,6686,76,43,58,67,6.85499854323402,9.29711967451502,26.6497862008472,5.58720396817577e-09,2.63459607624561e-08,11.1304566341422,115.760443438278
AT2G28890.1,4494,6020,5473,493,966,870,68,2.82533476739672,10.9567567902518,9.35126212904877,1.58932342203356e-05,1.67297202319322e-05,3.54485316349672,7.08778463337305
AT2G29730.1,4795,6268,5774,21,18,37,69,7.79398471450542,8.54875457242753,25.8245556142355,7.1334654021008e-09,2.78379137642958e-08,10.9368490105737,221.933664838492
AT2G32150.1,11326,16916,15166,48,71,62,70,7.88013255951973,9.86070453611235,30.6857008631417,1.86536920255424e-09,2.48156346561025e-08,11.9541868263983,235.589684313107
