AT1G02790.1,143,264,127,2027,1567,1580,1,-3.33579996086135,9.07449116406163,-11.0170861776191,2.40673294549289e-05,4.46165110825592e-05,3.21903659060697,-10.0966161977158
AT1G02940.1,11939,12278,10646,2373,2496,2063,2,2.33175614903505,12.3359819348486,15.8079296076092,2.66578180059657e-06,7.47490575242656e-06,5.58075792395003,5.03417772218358
AT1G04445.1,1560,1431,1142,1655,1321,1338,3,-0.0660844589582297,10.4499356586313,-0.361424175406195,0.729612449233392,0.752539272961613,-7.50457088717924,-1.04687156664761
AT1G04540.1,2426,1898,1787,1133,1077,946,4,0.943848867106942,10.5081134346078,5.42120050882666,0.00139971228791289,0.00189572683654222,-1.29594931477819,1.9236533819651
AT1G05160.1,9092,8534,8106,3963,3443,3063,5,1.30361908221489,12.4130799599435,8.46107734950684,0.000115367381552409,0.000185518728836438,1.48830803286929,2.46847337155685
AT1G05820.1,568,432,429,153,87,80,6,2.19754424813531,7.78746151147327,7.76543334590539,0.000189851796689539,0.000288657500143768,0.933796474404529,4.58697882707925
AT1G06470.1,1891,1919,1702,102,151,104,7,3.95925871011118,8.86252054115323,20.2957794157755,5.68503930268407e-07,2.44567435916246e-06,7.15559679746075,15.5544848529286
AT1G06660.1,299,440,340,332,323,196,8,0.361933758555105,8.29472694241497,1.36367903565788,0.219449440522223,0.24539636835952,-6.63796392797228,1.28514732848415
AT1G07135.1,2053,473,780,149,77,153,9,2.9070450011018,8.38052498390191,5.09441261653535,0.0019410771032142,0.0026036563067152,-1.66008269501911,7.50080273594842
AT1G07690.1,88,122,152,178,103,147,10,-0.239357694012003,7.01155744000543,-0.839898685528456,0.431721379081402,0.463270249091197,-7.1928996449226,-1.18046698566172
AT1G07705.1,2788,2678,2320,684,670,765,11,1.87407072541404,10.400811934698,12.8419378281363,9.51542099179807e-06,2.08219800526405e-05,4.22776925875622,3.66565427611107
AT1G08030.1,10196,9496,8850,973,827,593,12,3.60171799738853,11.4127203454884,16.9437077306765,1.73815436201065e-06,5.47960527684712e-06,6.02529753949231,12.1401807590322
