AT1G02790.1,156,117,74,422,270,538,1,-1.82490728949233,7.71448114099595,-5.77461544614667,4.67151647193721e-06,6.22291062495532e-06,3.78449451625814,-3.54284239886011
AT1G02940.1,2755,2333,2235,3496,2947,2649,2,-0.308515347625297,11.4021421708976,-1.12589617173345,0.270653630845134,0.299890905782108,-6.57783756267015,-1.23843259451336
AT1G04445.1,1795,1508,1162,1501,1335,1105,3,0.168691682172669,10.4335155278273,0.598620939441579,0.554685786270723,0.587141570935808,-7.03325585361781,1.12403868021483
AT1G04540.1,2116,1461,1209,291,158,220,4,2.83723813618872,9.18215575927963,9.43372482856499,8.16575629349913e-10,1.29712677405584e-09,12.4756407002773,7.14650634830547
AT1G05160.1,5709,4661,4445,3739,3127,2695,5,0.635949473047283,11.943458780945,2.2997631690331,0.0298774560571343,0.0349951279755668,-4.73383988896887,1.55396011286858
AT1G05280.1,3558,2861,2544,1,3,10,6,9.37802749885407,6.84215762230613,23.8623237753856,5.16864910656194e-19,3.60300005680726e-18,33.149299755178,665.376682437025
AT1G05570.1,6268,4985,4441,157,97,132,7,5.34696914389357,9.66474224787795,18.7507030231009,1.78951079178391e-16,7.34210713429056e-16,27.63209414523,40.700345714688
AT1G05820.1,706,563,506,41,60,69,8,3.37954063897498,7.50721624524969,11.7774878071351,7.80211272809333e-12,1.52226003770951e-11,17.1351913857631,10.407420543269
AT1G06470.1,3300,2114,2217,128,105,121,9,4.39342932461407,9.08667634482348,15.6084863239659,1.35904227846467e-14,3.91051013265434e-14,23.4261314334055,21.0161911826312
AT1G06660.1,289,231,220,302,172,191,10,0.187675977567702,7.84809289272746,0.649288273098959,0.521935094065218,0.556834171677305,-7.00107309465419,1.13892755079313
AT1G07135.1,927,472,891,53,69,58,11,3.59258789997233,7.71856513947626,12.0401819793129,4.82069777231142e-12,9.64139554462283e-12,17.6155883073095,12.0635942041938
AT1G07230.1,24388,19051,16462,466,365,340,12,5.66731031623724,11.4325239937912,20.1800815257219,3.06089913717382e-17,1.40879844903257e-16,29.3208781550265,50.8195014158679
AT1G07690.1,220,222,169,169,117,140,13,0.522202685850364,7.40496312222463,1.87181873415234,0.072699573100768,0.0833838554095071,-5.52072482402216,1.43614626225603
AT1G07705.1,3788,2758,2844,876,807,695,14,1.97138536400356,10.6115553523502,7.12992712187734,1.56197101915471e-07,2.20333043566421e-07,7.19274043613094,3.9214449942332
AT1G08030.1,6727,5315,4858,1423,1110,1050,15,2.23586920344365,11.3282424304944,8.02945638913317,1.8479617258844e-08,2.71336711489775e-08,9.33917063528321,4.71046408239161
AT1G08065.1,370,328,258,385,311,262,16,-0.000916935793345175,8.30513428057754,-0.00325664506384438,0.997426822066406,0.997426822066406,-7.21714887762548,-1.00063577347825
AT1G08810.1,3953,3471,2983,8,14,10,17,8.2391443309136,7.63165457068617,28.9543056708086,4.33846622021595e-21,8.65282985031958e-20,37.4653897281695,302.154858729402
AT1G08830.1,27962,21075,18294,506,397,240,18,5.91945029779571,11.4715104468235,19.4843570830876,7.12757205249448e-17,3.12048581322624e-16,28.514659579096,60.5246236299502
AT1G09380.1,1440,973,946,700,488,582,19,0.911179945187371,9.64702775998147,3.1990509102594,0.00365516698514228,0.00449385256050027,-2.77233942514682,1.88058295268002
AT1G09550.1,1935,1894,1526,1805,1796,1216,20,0.168086464475122,10.7104000068057,0.597762871474972,0.555249480035395,0.587141570935808,-7.03377902534668,1.12356723932777
AT1G09880.1,6013,5161,4633,4918,4348,4183,21,0.228193812699484,12.2411917294945,0.83729962494101,0.410172712134323,0.446895306999156,-6.85974726122297,1.17136753301423
AT1G10010.1,3050,2447,2244,3447,2597,2154,22,-0.0677492972045446,11.3555259942355,-0.238899004455322,0.813085980341317,0.833993905550094,-7.18769286423604,-1.04808033064725
AT1G11420.1,730,581,473,100,132,114,23,2.34278740618721,8.02438835949272,8.34651414672615,8.93150761146523e-09,1.34440722537359e-08,10.0705342178179,5.07281801783804
AT1G11580.1,14746,13285,12117,41,58,78,24,7.8439586145559,9.78155971405052,27.141015743012,2.16032914615064e-20,2.67433849471752e-19,36.0393176721891,229.755982049338
AT1G11590.1,3537,2935,3443,642,492,432,25,2.67529401149931,10.3484276652272,9.63189188086752,5.36858233952129e-10,8.70122374667334e-10,12.8969099359604,6.38768872600954
AT1G13900.1,13057,9637,9199,178,158,187,26,5.9077649911567,10.4043116903204,21.3781793279718,7.57243878800376e-18,3.96862120422387e-17,30.6437333687112,60.0363761109256
AT1G14580.1,2058,1347,1194,116,116,105,27,3.71949263498407,8.68262961540204,13.0814072471207,7.6792941182152e-13,1.64589050056075e-12,19.4437775636164,13.1728228612913
AT1G15760.1,625,437,372,76,62,37,28,3.03861458305021,7.34997195073791,9.93142832104976,2.87536456835908e-10,4.76792554291412e-10,13.5237960489967,8.21701604042575
AT1G17250.1,1429,1209,948,68,56,41,29,4.42637438237572,7.99109782242842,15.3598635886472,1.97313061708414e-14,5.51248164617281e-14,23.0603304320406,21.5016338065011
AT1G17430.1,13297,11585,10507,224,123,153,30,6.17448435161548,10.4321635232407,21.4296409707678,7.14277893707932e-18,3.77096711531099e-17,30.6987860043923,72.2279015807595
AT1G17770.1,1655,1252,956,6427,5166,4738,31,-2.10286651880845,11.34711084984,-7.32271687246738,9.79941308510152e-08,1.39880290161091e-07,7.66139335015514,-4.29562042822136
AT1G17820.1,14494,11917,10745,2144,1620,1292,32,2.8965658333516,12.1369285392474,10.1702532792493,1.7620148256569e-10,2.97676857605096e-10,14.0151915087399,7.44651725616786
AT1G17840.1,241296,186736,174386,2501,2021,2034,33,6.51392842457065,14.3440463573595,23.5649850846838,7.02972981245999e-19,4.71714579938904e-18,32.8649306757566,91.3877206317155
AT1G17860.1,2865,2813,2401,38,10,42,34,6.66738378366756,8.05739142256766,18.122450818808,4.03696164853537e-16,1.56677754791805e-15,26.8484255828209,101.644178801901
AT1G17950.1,1927,903,754,6,7,2,35,7.63369457002628,6.28095309260606,21.2420772929296,8.84288280984551e-18,4.53513561247791e-17,30.4974508669959,198.596249843487
AT1G18250.1,596,509,444,1145,838,702,36,-0.772899041430614,9.39098354870778,-2.72205292815431,0.0115118195828717,0.0137528892853609,-3.85651662128746,-1.70869990423253
AT1G18350.1,1299,964,794,1252,917,746,37,0.0716688715726868,9.92866292762798,0.244897280496395,0.808488303461186,0.832847348472211,-7.18619661353439,1.05093167079382
AT1G19140.1,4087,3191,2562,176,194,141,38,4.24545306570475,9.53095419396481,14.9707180018686,3.57204775728777e-14,9.42915547695815e-14,22.4769934894317,18.9674399577669
AT1G19640.1,33269,24695,20593,55,57,30,39,9.10810941304191,10.0938987823783,30.1220990944475,1.62104762170606e-21,4.6556487695398e-20,38.3268617325795,551.841219950157
AT1G20140.1,4403,3304,3284,1534,1591,1185,40,1.34805836994064,11.1515411367527,4.84312342916054,5.27897852517801e-05,6.80485921198889e-05,1.36865074822968,2.54569286455359
AT1G20500.1,4174,3638,3590,283,223,162,41,4.12040885332058,9.82881449192474,14.4947378317103,7.50945863525776e-14,1.85923837935002e-13,21.7450228639012,17.3926861114898
AT1G20680.1,31161,25911,23330,47,81,42,42,8.91000474202245,10.2445954576917,30.2256721960496,1.48811723690199e-21,4.51110464090306e-20,38.4012422152509,481.037228725619
AT1G20690.1,2457,2042,1696,385,290,290,43,2.67543527185464,9.6584535436222,9.56456167072307,6.18724293192407e-10,9.96062875587776e-10,12.7543637815777,6.38831420217073
AT1G20730.1,11321,8715,8235,30,25,22,44,8.46194060649493,8.95703629810912,30.4540485545185,1.23346759744907e-21,4.42814867484216e-20,38.5641176797123,352.612695060482
AT1G20880.1,4861,3930,3511,250,149,180,45,4.42196127481944,9.77771668125301,15.4462942694258,1.73230703216523e-14,4.87763313370446e-14,23.1880976120277,21.4359622416715
AT1G20910.1,1027,812,680,698,804,548,46,0.293863707299453,9.54781717277726,1.03684024548764,0.309504936155966,0.341833422517133,-6.67299582207558,1.22591904090598
AT1G20940.1,285,184,217,1631,1307,1150,47,-2.57826905451006,9.10894690127891,-9.10011291017634,1.67345298850817e-09,2.59511716144463e-09,11.7545741495321,-5.9722272161192
AT1G21440.1,8972,7117,5809,81,60,88,48,6.55631019616494,9.53282935579826,23.0295270972307,1.23423105765535e-18,8.13007247152793e-18,32.3425894822072,94.1122225729377
AT1G21790.1,1354,1031,881,108,132,78,49,3.35756390958893,8.38786445761287,11.5676795349708,1.15234439641412e-11,2.17160964993528e-11,16.7457425991189,10.250084582293
AT1G22015.1,2709,2229,2144,2861,2482,2165,50,-0.0826089890253403,11.2391935156579,-0.300749384784931,0.766034529210936,0.79481617337204,-7.17049361373752,-1.05893129559285
AT1G22040.1,3451,2344,2042,158,186,133,51,4.00639861322839,9.31182150849078,13.9343344903351,1.84694410715749e-13,4.33367931025841e-13,20.8561011674501,16.0711204910321
AT1G22180.1,1219,959,1123,136,98,77,52,3.42706380879244,8.38446221169701,11.9739681493475,5.43887123773949e-12,1.08475265241582e-11,17.4952499349804,10.7559556666224
AT1G22420.1,1135,813,592,3176,2675,2156,53,-1.68786727939949,10.5207737724721,-5.71658442992726,5.42502942413278e-06,7.21327986393952e-06,3.63498937825597,-3.22180076129022
AT1G23320.1,83,59,63,71,140,129,54,-0.677545382827429,6.43850869754281,-2.26243628826585,0.0323953019109275,0.0378824540261335,-4.80690051418199,-1.59941617464219
AT1G23360.1,1001,641,637,100,93,73,55,3.063418398008,8.00579376569013,10.7123371900062,5.95114171678404e-11,1.04728425310072e-10,15.1033040582899,8.35951010462818
AT1G23980.1,777,543,671,72,77,52,56,3.29341979223661,7.71442564022013,11.66022216668,9.69649180699017e-12,1.84670586668937e-11,16.9181586485002,9.80433508412502
AT1G24030.1,3670,2425,2354,59,39,44,57,5.85572026396489,8.50141739425763,20.3213574503836,2.58628156435488e-17,1.20581179429013e-16,29.481084837864,57.9091840467429
AT1G27000.1,6811,5463,4878,439,467,315,58,3.8154896915365,10.5595799061966,13.5237109195992,3.63638876151134e-13,8.13372937933065e-13,20.1853630588925,14.0791632703745
AT1G27080.1,17736,13940,12532,148,118,97,59,6.92208962278144,10.3706101873525,24.4979546944122,2.70961135533671e-19,2.09193650874382e-18,33.7440407882831,121.270902366819
AT1G27130.1,9606,7434,7724,70,54,54,60,7.09761332345071,9.45296217724335,25.7339541063233,8.05804076922089e-20,7.41752983628282e-19,34.8516194411279,136.960239880326
AT1G27600.1,5936,4946,4429,352,299,359,61,3.91225046842431,10.3508572875777,14.2762254469926,1.063096246775e-13,2.57872670670422e-13,21.4019725977989,15.0558313585321
AT1G27730.1,435,200,298,0,0,7,62,7.21441256338465,4.60720628169233,14.6010615848488,6.35041845025156e-14,1.59985980606338e-13,21.910330256473,148.509618576831
AT1G28050.1,5736,4590,4010,154,83,121,63,5.34041353485432,9.53659982263246,18.2622778312367,3.3613367105693e-16,1.333392131596e-15,27.0251429171752,40.5158228192152
AT1G28460.1,467,366,329,116,133,110,64,1.67515113676038,7.74786549384395,6.07074291253206,2.18766091206058e-06,2.93596361655981e-06,4.54375878529918,3.19352808196689
AT1G29080.1,1914,1632,1293,949,924,562,65,1.0106584278881,10.1326906708448,3.46111622966495,0.00190069432088963,0.00234887869603916,-2.14457325654881,2.01483043360338
AT1G29960.1,1407,1156,1022,56,78,54,66,4.23872157387454,8.0920376122261,15.1024910090263,2.91765846598744e-14,7.84598793475274e-14,22.6760186320139,18.8791456500994
AT1G30090.1,3652,3034,2598,151,81,126,67,4.71730785104781,9.22337532713518,16.112817038571,6.47376413665954e-15,1.94483792892115e-14,24.152183215991,26.3057786817266
AT1G30530.1,119924,93303,79153,366,326,335,68,8.12956612050615,12.4864832272931,29.3385072313706,3.12540013529535e-21,7.48012432380687e-20,37.7535220990823,280.054950473224
AT1G31290.1,44143,34842,32510,312,225,190,69,7.27317488047904,11.532462986034,25.5135622532393,9.9632634602477e-20,9.04857793154556e-19,34.6586869568984,154.683433220155
AT1G32120.1,7189,6197,5376,979,823,790,70,2.85042550017659,11.1754368669745,10.3852772048443,1.14065600570004e-10,1.95463248709458e-10,14.4512942912949,7.21213049152059
AT1G32900.1,6947,5390,4341,39,51,26,71,7.15520264278824,8.83668642645809,23.9253715655985,4.84454233586138e-19,3.44394197737473e-18,33.2090864629886,142.537986794938
AT1G34060.1,1699,1432,1351,341,253,156,72,2.63862113700657,9.21969655201985,8.79982649038298,3.23233558321585e-09,4.96962944057597e-09,11.0927246730501,6.22736195982419
AT1G34170.1,1488,1210,1224,1642,1217,1090,73,0.00560888432878315,10.3440879652244,0.0200868917202965,0.984129793360313,0.98825900927651,-7.2169458449731,1.00389534958782
