AT1G02790.1,79,114,20,1876,2349,1205,1,-4.91631219985761,8.31140128946564,-8.32541164573233,2.40183392620532e-05,3.54110217456965e-05,3.06838654279273,-30.1965578704068
AT1G02940.1,7876,9403,7108,1056,1145,1071,2,2.8878933743268,11.5353600806959,12.4452352129207,1.02713206416003e-06,1.9561825519016e-06,6.320833426856,7.40188835061665
AT1G04445.1,1172,1654,1313,1091,1172,842,3,0.413406366718327,10.2094142699893,1.60051986878273,0.146240236778422,0.158133268082692,-5.9518175361813,1.33182669862509
AT1G04540.1,2823,2553,1904,888,1343,729,4,1.32584425999289,10.5629586917884,4.36238967955354,0.00212526787719329,0.00269601119403672,-1.68593861648035,2.50679541583727
AT1G05160.1,10301,11273,9451,4206,3830,3413,5,1.43947461153932,12.6128468911765,6.26461849129336,0.000194532435066323,0.000263536393165321,0.853205023489618,2.71222076143993
AT1G05280.1,1745,3492,2104,11,12,2,6,8.23644285646489,7.07500966809358,14.7245609855631,2.63484966429552e-07,6.24363715829763e-07,7.66573947729299,301.589597292057
AT1G05570.1,6892,7994,6295,65,108,29,7,6.87218313470312,9.34258124726619,15.735659073424,1.53263910062504e-07,4.1214789297707e-07,8.18726815707392,117.147563206618
AT1G05820.1,474,536,343,59,163,89,8,2.21017701311651,7.69052040541035,5.73828914062325,0.000358740811340012,0.000477877370208031,0.202217139080074,4.62732045516252
AT1G06470.1,3328,3063,2939,116,86,111,9,4.89433701309974,9.15405621904645,20.6128244675649,1.66080503765423e-08,9.44262555479453e-08,10.2182925677745,29.7400880396979
AT1G06660.1,224,566,386,134,149,119,10,1.44821699638281,7.79495012590982,4.14996119352048,0.00286619229978563,0.00358523705792001,-2.00151808718348,2.7287060647492
AT1G07135.1,575,957,582,75,76,55,11,3.3130299813943,7.76387131609585,11.3579623683369,2.13364003865277e-06,3.68258064363628e-06,5.58071714582533,9.93851278952109
AT1G07230.1,23100,27566,21494,241,224,115,12,7.01580346782083,11.0381102084502,21.538960867176,1.15396892426133e-08,8.11627464204875e-08,10.5315275874061,129.409836199282
AT1G07690.1,70,173,102,77,70,64,13,0.607224663713748,6.45611804898867,1.78160422520901,0.110775945775993,0.121616405301472,-5.69806180801482,1.52332594119597
AT1G07705.1,2989,3416,2514,463,508,457,14,2.63069345230247,10.2115822692513,11.1663397235148,2.44273907636704e-06,4.16600156016991e-06,5.44262004866355,6.19323612764472
AT1G08030.1,9029,10280,7824,481,499,237,15,4.5428623007053,10.862594945086,13.670462085416,4.81606216639978e-07,1.03020494837243e-06,7.07531305340174,23.3097608955978
AT1G08065.1,185,222,135,125,121,135,16,0.477347149988511,7.23716694243197,1.82691115008025,0.103248046387899,0.113874189410924,-5.63260418825116,1.39218134660857
AT1G08810.1,4762,5610,3742,41,29,15,17,7.41415611511559,8.47348073035356,19.8633600300986,2.25621962089525e-08,1.14891183532113e-07,9.95003959870157,170.562433302416
AT1G08830.1,5085,8829,6377,323,287,93,18,4.99834599849121,10.1872942845805,10.5236533879676,3.90537756140041e-06,6.33297388386238e-06,4.96119481178416,31.9633340946931
AT1G09380.1,915,2675,1194,236,257,230,19,2.56538051528965,9.19993010622401,6.61542114031408,0.000131874062308763,0.000181043167758493,1.26642179856153,5.91911101501043
AT1G09550.1,1810,2032,1464,1840,1944,1528,20,-0.00718358749325176,10.7798085537815,-0.0290934718424086,0.977467378681092,0.980197734487464,-7.19451822391095,-1.00499170065001
AT1G09880.1,6396,6261,5213,4029,4168,3211,21,0.650818823619577,12.2091780643901,2.71605247104195,0.0251928421022694,0.0291749364990797,-4.2538049699235,1.57005905397124
AT1G10010.1,1627,1764,1161,1753,1635,1235,22,-0.0290404291538451,10.5600974831867,-0.106659792045597,0.917554792333313,0.923989257917698,-7.18866522704889,-1.02033325200774
AT1G11420.1,424,610,468,92,89,51,23,2.70944669592679,7.59854055648966,8.86703456507256,1.48355335561048e-05,2.23310547028999e-05,3.57419694943883,6.54070748765737
AT1G11580.1,25086,30891,22492,132,78,64,24,8.20178515654027,10.5613695771724,25.8958873851025,2.49552868239625e-09,4.65169556657608e-08,11.7765826701867,294.430875335018
AT1G11590.1,42656,48137,30530,7935,9311,6458,25,2.3457346446957,14.104922908409,8.50696148695055,2.03798855736027e-05,3.02955648899518e-05,3.24109775376626,5.08319171835309
AT1G13900.1,12519,13199,11033,194,169,131,26,6.2229167156135,10.4651634808887,24.9252165851567,3.43036771894287e-09,5.02653882081833e-08,11.5281025304879,74.693806442637
AT1G14580.1,620,1517,1194,79,83,69,27,3.74189063396432,8.15212149518586,10.7982089502586,3.18641840818796e-06,5.29594540990499e-06,5.17039038811337,13.3789281469965
AT1G15760.1,690,950,551,19,51,1,28,5.80400002499951,6.57612261684257,5.81837752099888,0.000326087096493413,0.000435997272406463,0.303743897194634,55.8699268006941
AT1G17250.1,999,1254,895,17,4,17,29,6.46827758592862,6.78806482555497,13.3009473314253,6.01106651274701e-07,1.2619724433194e-06,6.85593983773236,88.5412346512307
AT1G17430.1,14467,16947,12073,87,126,70,30,7.27705265230608,10.1711474677911,25.0199006748865,3.32378475743387e-09,5.02653882081833e-08,11.5530026328795,155.099760921249
AT1G17770.1,1699,2262,1795,2224,2738,2118,31,-0.300759836261854,11.045683763142,-1.22436393695206,0.253941529705083,0.268132379894485,-6.42790095515611,-1.23179300125227
AT1G17820.1,9002,10571,8178,1440,1495,1022,32,2.82117335087138,11.7566998453716,10.9301297301469,2.89431692448112e-06,4.86679051938511e-06,5.26901295130852,7.06736955947827
AT1G17840.1,274413,296960,218030,2349,1856,1139,33,7.25602033582522,14.3653505847259,22.9506350250343,6.8140481114671e-09,6.8090919575048e-08,10.9735149313163,152.85504253223
AT1G17860.1,3100,3869,2569,444,340,320,34,3.10215645457513,10.0636512079543,11.6909551239961,1.69467300548516e-06,3.01929334476016e-06,5.81505471189945,8.58701346832714
AT1G17950.1,3374,2819,2837,4,7,1,35,9.44362733776164,6.82912303384327,20.4257100426735,1.79100772192161e-08,9.87846236843453e-08,10.1525986540575,696.329984353965
AT1G18250.1,648,931,643,456,520,379,36,0.702044055033502,9.16137053607259,2.66099461869378,0.0274953592860796,0.0316372884093031,-4.3420263557582,1.62680807272938
AT1G18350.1,262,526,467,245,140,114,37,1.3411289839435,7.97974979486589,3.54429657297834,0.00696530000934894,0.00841933570153626,-2.93234061414099,2.53349500407932
AT1G19140.1,3116,3676,2602,115,187,159,38,4.35390585184674,9.42178557315422,15.7552583643726,1.51712080709066e-07,4.09508548680863e-07,8.19697704147386,20.4482553446833
AT1G19640.1,4769,11634,9714,166,117,72,39,6.17192784031413,9.90468788706237,14.6823239429435,2.69718869013893e-07,6.31445657891198e-07,7.64303547906412,72.1000242863315
AT1G20140.1,3514,4737,3061,726,606,530,40,2.58856590457349,10.5622603892799,9.69970758215833,7.40299645660149e-06,1.15050897312551e-05,4.29952390504438,6.01500486626977
AT1G20500.1,5051,7643,5202,186,134,93,41,5.45652669004187,9.78769631455963,16.9847940865416,8.19653325125774e-08,2.49369104847587e-07,8.77798812635556,43.9114932410998
AT1G20680.1,18333,20617,13421,125,127,52,42,7.50032079857062,10.3185605253063,19.5824285441279,2.53809635506853e-08,1.19157097646433e-07,9.84587569662909,181.059592031911
AT1G20690.1,2145,2541,1826,562,663,474,43,1.93687644924784,10.1030429735057,7.60542082441245,4.74568331154334e-05,6.74732795581806e-05,2.34998548839424,3.82875792829367
AT1G20730.1,12879,15022,10092,46,39,15,44,8.65076026102854,9.2842191127026,20.9117268505115,1.47417078540998e-08,9.12460882693421e-08,10.3215229887125,401.918802598573
AT1G20880.1,4068,4654,3772,48,58,40,45,6.40053850141161,8.81857088340418,25.857348956807,2.52668700691458e-09,4.65169556657608e-08,11.7669978174423,84.4800334845743
AT1G20910.1,1017,1270,862,572,697,483,46,0.842716372672822,9.59747078375013,3.18235887639599,0.0121135679452469,0.0144477438283841,-3.50599974544667,1.7934237056659
AT1G20940.1,886,1483,1036,124,133,106,47,3.1909751294047,8.51993438520935,11.735337148518,1.644166801281e-06,2.94391960927621e-06,5.84576051884948,9.13228022443354
AT1G21440.1,10935,14168,9276,87,108,83,48,6.92225236947145,10.0011039734667,26.5443164204996,2.0307159361323e-09,4.22408384830624e-08,11.9345181762216,121.284583394788
AT1G21790.1,1351,1761,1071,83,51,24,49,4.83778450165527,7.99776336105916,11.1078382179525,2.54679031142562e-06,4.32292067045767e-06,5.39997460950141,28.596853305199
AT1G22015.1,1849,2038,1446,1256,1397,1337,50,0.405008280504862,10.5794308003982,1.68367701183446,0.128827149677737,0.139724914605159,-5.83694639289563,1.3240965101693
AT1G22040.1,2797,2959,2617,120,77,106,51,4.79669288236277,9.04692392202738,18.8466037935805,3.48205843842394e-08,1.4205215674934e-07,9.56318946621169,27.7938326071735
AT1G22180.1,1813,2088,1886,64,64,24,52,5.34894746978815,8.23733767350462,13.8752464779181,4.26946218746834e-07,9.26125030393433e-07,7.1940239230198,40.7561952027506
AT1G22420.1,256,218,164,592,673,567,53,-1.53716879073056,8.4841623363789,-5.99126010309033,0.000266138426268439,0.000357172691702316,0.519854890782703,-2.90224394911578
AT1G23320.1,103,112,68,246,217,139,54,-1.07223047865737,7.0791629517735,-3.4090853049127,0.00854938015617871,0.0102649748363484,-3.14546245855457,-2.10268170658862
AT1G23360.1,1060,1328,826,29,93,60,55,4.24228702150439,7.91854910570188,10.1500844646898,5.19007885739546e-06,8.2133398053209e-06,4.66768985924675,18.9258608943313
AT1G23980.1,700,868,578,6,8,4,56,6.69823150680899,6.11551842620026,22.4688936033635,8.12658159726442e-09,6.82018074419755e-08,10.8272452454769,103.840937754892
AT1G24030.1,8743,7694,7189,37,28,12,57,8.33640370850063,8.77031792982106,21.3552386358677,1.23888944597064e-08,8.24131489923222e-08,10.4709238319048,323.226955974877
AT1G27000.1,5930,7032,5220,341,415,338,58,4.04688696853429,10.5312547163216,16.7456752121965,9.20800736367108e-08,2.73196251533712e-07,8.66916876447638,16.5285351837682
AT1G27080.1,13166,16658,10773,81,85,30,59,7.78863550567524,9.80698877607331,18.806453134733,3.54386039810287e-08,1.43756596939992e-07,9.54734024890438,221.112305288032
AT1G27130.1,10761,11451,9222,333,216,283,60,5.25099609484761,10.7238322622315,20.3852307112834,1.82065114946235e-08,9.89136704021126e-08,10.1382765471865,38.0809112025361
