## Tables for ANOVA
## Cross1: Col_x_Ler
##         Col0 input in column 1, output in column 1
##         Input 1 Col0_x_Ler_BR2_TGACCA_L007_PAIR_001.Columns_Col_Ler
##         Input 2 ColxLerBR3_S3_L008_PAIR_001.Columns_Col_Ler
##         Input 3 ColxLerBR4_S4_L008_PAIR_001.Columns_Col_Ler
## Cross2: nrpE1_x_Ler
##         Col0 input in column 1, output in column 1
##         Input 1 nrpE1_x_Ler_BR1_CCGTCC_L001_PAIR_001.Columns_Col_Ler
##         Input 2 nrpE1_x_Ler_BR2_GTCCGC_L001_PAIR_001.Columns_Col_Ler
##         Input 3 nrpE1_x_Ler_BR4_GTGAAA_L001_PAIR_001.Columns_Col_Ler
## Output matrix has 1011 rows.
## Columns are: cross1/replicate1/mat, cross1/replicate1/pat, cross1,replicate2/mat, ...
AT1G01530.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G02580.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G02790.1,92.26,168.17,46.51,238.34,121.26,249.48,41.37,192.65,17.04,221.07,30.75,268.96
AT1G02940.1,1384.89,314.63,1564.39,376.89,1729.93,435.67,1232.32,185.26,1158.77,188.71,1256.10,158.55
AT1G03445.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G04020.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G04445.1,192.82,207.14,156.40,179.24,162.60,181.32,170.50,187.61,142.62,188.18,162.31,168.33
AT1G04540.1,338.95,89.05,327.20,124.57,321.11,120.10,416.42,103.71,359.18,124.79,339.39,161.94
AT1G04635.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G05160.1,1115.12,455.46,1095.66,437.10,1131.97,434.08,1326.13,552.60,1216.85,475.42,1230.81,528.51
AT1G05280.1,206.09,3.79,190.87,0.83,173.57,0.73,107.40,1.34,132.88,1.99,122.25,0.19
AT1G05570.1,919.49,13.08,942.58,6.78,1043.02,11.95,949.90,15.61,942.88,16.58,1040.84,12.23
AT1G05820.1,72.05,20.53,69.90,14.26,57.98,12.56,77.70,9.40,74.33,19.89,80.50,17.12
AT1G06470.1,352.42,14.78,394.54,15.36,410.25,12.44,328.16,10.74,400.23,14.45,372.97,10.91
AT1G06660.1,42.76,33.21,47.13,41.11,54.20,44.63,55.38,48.83,45.29,25.99,45.42,32.16
AT1G07135.1,490.38,24.72,114.12,18.13,180.89,16.58,184.93,17.96,2465.54,24.00,2376.60,39.50
AT1G07230.1,2820.98,48.65,2841.71,25.33,3076.51,45.48,3177.18,30.71,3317.51,24.93,3530.57,26.71
AT1G07690.1,10.59,18.83,16.33,16.75,14.57,13.78,18.38,19.97,20.82,22.15,19.56,14.86
AT1G07705.1,353.33,97.55,363.12,90.24,449.57,127.66,386.97,92.97,426.42,88.05,427.60,95.55
AT1G07795.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G08030.1,1189.33,112.72,1212.55,91.77,1179.52,125.96,1461.22,83.91,1426.18,88.98,1453.02,77.11
AT1G08050.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G08065.1,31.06,44.98,44.43,38.89,40.42,57.92,44.05,75.85,53.84,55.56,49.09,44.20
AT1G08270.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G08810.1,872.48,6.54,898.98,1.38,1002.84,1.71,998.39,3.86,925.84,6.37,891.04,2.26
AT1G08830.1,2635.23,57.67,2447.31,22.56,3122.72,45.36,2532.95,29.03,461.49,31.83,1431.49,27.84
AT1G09360.1,22.36,81.21,29.90,86.09,32.80,77.31,11.08,39.44,17.84,30.63,6.58,33.67
AT1G09380.1,102.65,57.41,118.48,72.53,126.02,89.99,93.30,65.45,106.75,64.72,85.77,80.69
AT1G09550.1,234.01,297.89,252.74,294.26,226.80,272.77,359.45,445.88,344.40,380.47,344.00,410.39
AT1G09880.1,898.50,747.73,960.43,703.26,942.30,726.85,958.62,808.35,992.81,776.45,981.50,837.15
AT1G10010.1,213.48,255.78,185.40,252.05,192.47,239.11,188.70,230.41,201.84,234.99,194.01,231.72
AT1G10190.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G10370.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G10417.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G11420.1,56.69,15.30,61.87,25.19,70.84,24.02,60.08,15.10,56.43,19.76,50.59,16.36
AT1G11580.1,4936.93,11.25,4177.71,8.72,3971.74,14.14,5401.77,12.75,5701.35,8.35,5897.95,9.78
AT1G11590.1,5541.21,837.17,5637.95,1140.23,5411.11,1003.88,4841.87,1262.45,4068.82,1039.42,4050.71,1046.49
AT1G11593.1,805.40,736.48,890.74,882.23,853.96,851.34,765.14,987.40,764.18,847.93,729.57,962.04
AT1G11810.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G11905.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G12180.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G13608.1,0.92,0.00,0.83,0.00,1.10,0.00,0.17,0.00,0.00,0.00,0.85,0.00
AT1G13609.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G13900.1,1710.18,38.31,1722.10,32.66,1862.66,26.34,1881.50,21.65,1916.72,19.23,1843.76,17.87
AT1G14210.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G14230.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G14580.1,97.81,17.26,99.03,21.59,112.73,13.29,59.24,10.74,61.47,7.82,56.71,6.02
AT1G15757.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G15760.1,90.49,4.71,61.39,3.32,74.01,4.76,134.25,5.37,216.95,2.52,162.03,1.69
AT1G15770.1,0.39,6.80,0.00,3.18,0.12,2.80,0.00,15.44,0.40,13.66,1.32,15.61
AT1G16290.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G16400.1,1.31,0.00,3.81,0.14,0.00,0.12,1.09,0.00,1.13,0.00,0.38,0.00
AT1G16410.1,4.32,3.40,0.00,0.14,6.28,0.24,1.34,0.00,1.13,1.06,8.18,1.50
AT1G17250.1,164.96,4.45,164.36,0.69,156.38,10.24,173.01,1.51,177.63,0.27,158.36,0.56
AT1G17310.1,2.88,0.00,0.07,0.00,1.89,0.00,0.50,0.00,0.27,0.66,0.28,0.56
AT1G17430.1,2389.25,22.88,2522.39,10.66,2482.63,2.80,2585.81,14.10,2497.63,11.80,2611.04,10.72
AT1G17770.1,263.63,620.62,288.03,613.99,316.78,685.15,252.05,729.98,204.56,607.37,198.61,699.29
AT1G17820.1,1234.51,350.85,1230.33,342.57,1359.68,302.27,1408.78,333.11,1315.58,277.16,1384.66,257.86
AT1G17840.1,31734.19,330.45,32373.47,244.29,32553.78,290.45,36571.17,257.26,35784.94,192.16,34215.13,254.66
AT1G17860.1,455.01,36.61,438.55,43.18,468.35,26.70,491.94,40.61,530.52,50.39,595.18,37.99
AT1G17950.1,136.85,0.39,182.63,0.00,181.86,0.00,76.44,0.17,145.21,0.00,101.75,0.19
AT1G18250.1,135.21,98.60,93.63,71.56,112.12,113.76,146.08,87.09,128.17,75.32,143.69,89.53
AT1G18350.1,76.17,71.27,88.65,94.12,96.45,84.74,41.45,38.09,50.92,35.41,43.16,28.59
AT1G18590.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G19140.1,473.51,25.63,356.68,13.56,376.96,28.17,514.09,15.44,526.80,20.16,493.24,13.35
AT1G19160.1,60.61,48.12,56.06,38.06,53.16,50.85,54.20,20.81,38.39,26.79,49.18,32.16
AT1G19640.1,298.15,15.17,264.29,3.05,250.27,7.68,523.15,4.03,414.75,5.30,310.43,8.28
AT1G20140.1,566.62,179.02,521.12,183.12,483.71,131.57,567.87,129.05,617.84,146.40,602.05,134.29
AT1G20470.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G20500.1,824.62,17.00,795.45,21.73,714.35,15.73,633.40,15.27,625.53,10.74,602.80,16.93
AT1G20680.1,2257.31,26.94,2491.67,9.00,2390.33,12.32,3847.08,10.74,4005.70,12.07,4071.40,16.74
AT1G20690.1,218.25,106.18,222.63,102.29,231.49,73.89,275.71,107.57,259.13,109.80,226.07,103.82
AT1G20730.1,2106.01,6.28,2038.44,2.21,2031.96,2.32,2717.54,2.52,2619.17,2.92,2603.61,3.76
AT1G20880.1,477.04,7.32,536.20,6.23,574.06,7.68,644.31,11.41,666.51,8.49,656.78,9.97
AT1G20910.1,84.48,83.17,72.60,62.84,84.20,83.89,103.96,102.20,100.65,84.34,118.12,103.44
AT1G20940.1,108.80,21.84,103.39,26.44,115.59,29.87,131.56,27.86,124.19,20.55,124.70,18.81
AT1G21440.1,1747.77,16.22,1596.08,8.17,1590.44,20.48,2000.40,21.31,1942.71,13.13,1961.50,13.54
AT1G21670.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G21790.1,155.35,12.82,158.00,2.91,162.54,9.15,145.83,6.71,166.30,4.11,141.06,6.58
AT1G22015.1,294.68,264.41,381.18,291.22,365.68,291.42,325.13,298.87,303.82,275.17,293.88,263.50
AT1G22040.1,340.78,20.40,389.76,16.47,399.03,10.61,395.20,14.26,450.88,16.97,417.45,13.17
AT1G22180.1,253.75,9.42,269.55,16.19,341.11,10.61,300.89,17.79,329.87,17.77,351.34,14.48
AT1G22420.1,121.29,272.39,129.97,267.82,112.30,278.98,40.02,136.43,36.60,123.60,41.10,129.02
AT1G22460.1,110.76,35.05,111.77,38.34,89.74,31.82,92.55,32.22,109.07,30.77,90.75,32.16
AT1G22590.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G23320.1,0.00,15.04,0.07,17.72,0.00,10.85,0.00,12.25,0.20,20.02,0.56,10.34
AT1G23360.1,132.86,12.68,150.11,10.80,115.78,11.22,174.94,14.10,160.26,9.02,159.78,12.79
AT1G23980.1,89.25,5.49,118.89,4.71,121.20,1.83,128.46,3.19,111.93,0.80,138.43,2.26
AT1G24030.1,844.63,1.18,1071.23,2.63,982.18,0.12,757.33,1.34,963.43,3.85,832.26,2.07
AT1G26797.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G26799.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G27000.1,737.40,49.43,710.46,44.29,710.45,58.41,885.88,62.26,872.33,52.65,949.53,46.46
AT1G27080.1,2371.60,19.88,2119.20,6.37,2169.99,20.85,2092.11,10.07,1990.45,4.91,2031.84,8.09
AT1G27130.1,1707.50,40.41,1512.20,32.11,1451.31,23.66,2255.47,34.07,2294.40,35.41,2485.31,37.62
AT1G27560.1,300.83,174.84,315.99,199.45,330.14,221.19,506.29,264.97,505.39,245.73,490.14,247.52
AT1G27600.1,821.87,24.06,846.17,23.81,852.26,41.21,962.99,30.71,917.75,19.76,905.52,23.70
AT1G27730.1,62.11,0.00,41.18,0.00,62.19,1.34,45.73,0.17,302.42,0.00,245.45,2.82
AT1G28050.1,754.86,16.87,766.79,11.90,888.53,9.63,409.38,9.90,392.87,7.43,415.00,11.10
AT1G28450.1,13.60,173.53,14.88,95.23,6.89,124.25,10.74,145.16,7.69,159.14,8.28,152.53
AT1G28460.1,5.69,10.07,4.08,21.32,2.68,13.90,3.86,9.23,6.90,17.77,4.89,26.52
AT1G29080.1,119.59,217.60,127.27,169.83,116.39,199.85,148.68,286.62,159.73,230.48,147.27,236.42
AT1G29730.1,92.71,21.45,97.44,33.50,86.94,30.97,120.66,42.12,113.65,35.41,99.59,35.55
AT1G29960.1,129.07,11.90,125.12,8.44,102.06,3.17,141.13,16.61,149.98,7.82,147.64,8.09
AT1G30090.1,472.59,15.43,520.56,17.58,460.42,25.12,480.53,12.75,461.76,12.47,484.87,12.60
AT1G30530.1,15580.81,105.66,13385.55,51.21,13155.60,58.53,13488.61,49.00,13155.11,44.82,11993.86,47.77
AT1G31140.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G31290.1,4548.03,112.85,4254.05,74.60,4076.06,58.53,4774.66,49.00,4619.90,62.06,5011.24,51.16
AT1G31630.1,0.26,5.88,0.55,7.89,6.46,25.61,0.00,9.57,0.07,3.71,0.00,4.89
AT1G31640.1,0.59,2.88,1.52,6.78,2.07,6.58,0.08,3.69,0.86,1.06,0.00,1.32
AT1G32120.1,1192.66,205.04,1190.33,255.64,1250.49,295.32,1282.42,258.26,1131.45,290.82,1261.93,336.67
AT1G32375.1,3.99,0.00,6.51,0.97,8.35,0.24,4.20,0.67,4.38,1.86,4.98,0.00
AT1G32583.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G32900.1,936.03,4.45,908.46,3.05,859.51,5.61,1198.76,4.53,1308.29,2.65,1092.85,3.57
AT1G34060.1,185.17,3.27,221.46,0.55,198.93,0.12,116.71,0.50,210.19,1.19,114.35,3.57
AT1G34170.1,230.02,122.53,275.92,112.11,261.30,130.35,172.26,83.91,182.48,88.45,197.11,104.01
AT1G34180.1,75.58,51.13,76.82,53.56,111.87,53.16,74.93,52.19,78.51,46.94,95.55,51.35
AT1G34390.1,196.09,313.97,231.63,363.05,240.82,398.97,202.21,273.53,194.61,273.31,160.53,232.47
AT1G34410.1,84.93,14.38,109.34,16.89,117.67,9.15,47.99,4.03,55.30,7.43,45.80,3.76
AT1G34650.1,8.83,216.42,10.93,205.68,9.69,237.77,9.90,256.92,8.89,216.03,6.77,233.41
AT1G34720.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G35183.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.00
AT1G35240.1,207.00,7.58,249.07,13.70,201.68,8.41,92.63,2.01,101.71,11.40,91.97,3.76
AT1G35520.1,122.40,26.68,173.71,48.44,160.40,50.36,90.87,19.80,90.97,22.01,87.55,22.19
AT1G35580.1,1651.99,67.35,1582.72,65.61,1796.81,109.74,1719.48,47.32,1602.03,45.35,1773.14,53.04
AT1G35630.1,0.52,0.39,0.83,1.94,1.28,0.00,0.00,2.52,0.73,1.06,0.38,1.13
AT1G35660.1,1032.08,119.26,1065.07,149.34,1066.43,168.27,1104.45,119.65,1074.36,108.61,1142.13,104.76
AT1G36070.1,544.32,12.68,555.93,9.27,546.57,14.27,575.93,6.38,547.76,18.04,634.40,13.73
AT1G42470.1,739.10,32.04,868.87,28.10,890.97,26.34,1062.58,29.20,1096.11,32.09,1219.61,26.33
AT1G43020.1,15.50,0.39,21.94,0.00,22.19,0.00,24.50,0.00,20.09,0.00,23.32,0.00
AT1G43640.1,1396.99,1.05,1517.67,0.14,1488.20,0.24,1542.78,2.01,1554.62,0.66,1593.24,0.38
AT1G43770.1,380.53,17.92,414.19,9.00,343.06,14.27,568.38,17.96,532.24,18.43,484.12,9.59
AT1G43800.1,954.86,30.86,526.44,9.83,410.31,10.61,226.63,5.03,191.09,7.43,490.42,2.82
AT1G44090.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G44130.1,911.84,724.19,968.60,765.83,913.47,731.48,848.79,806.17,881.01,793.02,875.43,782.42
AT1G44750.1,623.83,32.95,670.39,37.23,621.62,33.29,751.71,35.41,683.22,42.57,725.52,36.49
AT1G44760.1,1303.10,9.68,1100.36,11.21,1102.22,14.75,1288.71,7.38,1356.03,3.18,1334.72,5.83
AT1G45191.1,68.91,19.48,79.52,17.16,62.19,12.80,69.14,19.13,84.74,21.48,65.64,20.69
AT1G45248.1,44.20,2.09,38.55,3.18,47.13,0.24,50.09,0.34,46.22,0.53,52.10,0.56
AT1G46408.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G47490.1,74.67,71.01,69.69,113.77,57.98,87.43,80.30,91.12,85.27,86.60,92.72,87.08
AT1G47760.1,29.88,27.20,44.01,49.27,36.28,45.24,24.42,28.70,27.91,21.48,33.95,23.32
AT1G48150.1,0.72,2.88,0.76,0.83,0.00,0.00,0.17,1.85,0.86,7.16,1.41,2.07
AT1G48390.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G48410.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G48910.1,11.64,107.10,4.78,101.32,15.91,92.55,8.05,103.20,15.78,110.86,14.86,94.61
AT1G49290.1,18.90,368.24,10.45,343.95,12.07,388.72,13.01,438.16,3.71,441.87,6.58,409.83
AT1G49490.1,158.16,125.80,117.79,141.87,192.41,132.66,103.54,146.84,70.15,172.40,111.72,212.53
AT1G49600.1,164.11,102.78,133.84,130.80,137.66,143.52,304.24,145.66,248.98,111.00,249.77,136.55
AT1G49640.1,908.57,11.51,972.96,11.35,925.84,4.15,1013.92,13.93,1053.54,8.35,876.27,6.96
AT1G49860.1,467.17,9.28,457.03,3.32,448.84,3.90,650.69,2.35,654.97,0.66,657.91,1.50
AT1G51000.1,86.18,0.78,89.21,0.69,96.75,0.49,171.76,0.34,165.63,0.13,184.32,0.00
AT1G51010.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G51300.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G51355.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G51840.1,0.00,0.13,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.56,0.00
AT1G52460.1,10.33,0.00,8.72,0.00,3.90,0.12,13.59,0.17,17.57,0.00,18.43,0.00
AT1G53520.1,145.48,57.15,146.85,61.87,160.65,72.31,157.16,45.14,173.26,55.70,179.15,69.97
AT1G54170.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G54280.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
