"cross1","cross2","gene","unused","Df1","Df2","Df3","residualDF","Sum Sq1","Sum Sq2","Sum Sq3","residualSS","Mean Sq1","Mean Sq2","Mean Sq3","residualMS","F value1","F value2","F value3","residualF","Pr(>F)1","Pr(>F)2","Pr(>F)3","residualPr"
Ler_x_Col,Ler_x_rdr6,AT1G01530.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_rdr6,AT1G02580.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_rdr6,AT1G02790.1,"1",1,1,1,8,4740.98253333334,50277.0856333333,9495.5628,47341.3758,4740.98253333334,50277.0856333333,9495.5628,5917.671975,0.801156696985277,8.49609201823548,1.60461121199608,NA,0.396878382528363,0.0194453861796192,0.240884486766415,NA
Ler_x_Col,Ler_x_rdr6,AT1G02940.1,"1",1,1,1,8,6929.77140833335,2929.37500833332,359.379074999997,38296.5398,6929.77140833335,2929.37500833332,359.379074999997,4787.067475,1.44760261778707,0.611935182370356,0.0750729077617602,NA,0.263307453200214,0.456587349560944,0.791030611547979,NA
Ler_x_Col,Ler_x_rdr6,AT1G03445.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_rdr6,AT1G04020.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_rdr6,AT1G04445.1,"1",1,1,1,8,4814.01020833334,377.104408333335,2481.12520833333,6023.40026666668,4814.01020833334,377.104408333335,2481.12520833333,752.925033333335,6.39374439048845,0.500852530648138,3.29531506921604,NA,0.0353331797354179,0.499221215870642,0.107019203095034,NA
Ler_x_Col,Ler_x_rdr6,AT1G04540.1,"1",1,1,1,8,33.7680750000003,205395.250208333,6541.26907499998,8477.70313333337,33.7680750000003,205395.250208333,6541.26907499998,1059.71289166667,0.0318653054667394,193.821601891902,6.17268047453131,NA,0.862761304747088,6.8604436792868e-07,0.0378459738383206,NA
Ler_x_Col,Ler_x_rdr6,AT1G04635.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_rdr6,AT1G05160.1,"1",1,1,1,8,53578.9487999999,137807.760133334,179.104133333325,24742.3229999999,53578.9487999999,137807.760133334,179.104133333325,3092.79037499999,17.3238216314612,44.5577434692236,0.0579102078113928,NA,0.0031557211646955,0.000156673204569297,0.815882314149261,NA
Ler_x_Col,Ler_x_rdr6,AT1G05280.1,"1",1,1,1,8,10994.0640333333,450445.5003,10586.2680333334,10647.5771333334,10994.0640333333,450445.5003,10586.2680333334,1330.94714166667,8.26033107488106,338.439811919151,7.95393573637849,NA,0.02069884943628,7.84798664517258e-08,0.022484450171482,NA
Ler_x_Col,Ler_x_rdr6,AT1G05570.1,"1",1,1,1,8,2762.457075,2353738.905675,1503.26467499998,18574.0300666666,2762.457075,2353738.905675,1503.26467499998,2321.75375833332,1.18981483935792,1013.77628752699,0.647469469836932,NA,0.307127195211439,1.03076440874399e-09,0.444272005297797,NA
Ler_x_Col,Ler_x_rdr6,AT1G05820.1,"1",1,1,1,8,38.0207999999998,20291.8976333333,184.8675,225.554133333334,38.0207999999998,20291.8976333333,184.8675,28.1942666666668,1.34852948826474,719.717163536792,6.55691819140531,NA,0.279010200505084,4.01131030911426e-09,0.0336130634599476,NA
Ler_x_Col,Ler_x_rdr6,AT1G06470.1,"1",1,1,1,8,197.154133333335,219197.082133333,25.6376333333342,5793.34606666668,197.154133333335,219197.082133333,25.6376333333342,724.168258333334,0.272249067899058,302.688055725907,0.0354028681018675,NA,0.615961018118288,1.21462610331089e-07,0.855439093169729,NA
Ler_x_Col,Ler_x_rdr6,AT1G06660.1,"1",1,1,1,8,82.2156750000001,435.246075,20.9352083333333,383.865133333334,82.2156750000001,435.246075,20.9352083333333,47.9831416666667,1.71342834471204,9.07081237038634,0.436303410034461,NA,0.22688776897973,0.0167680556858517,0.52747000479027,NA
Ler_x_Col,Ler_x_rdr6,AT1G07135.1,"1",1,1,1,8,7.45763333333338,55741.2483,142.968033333332,7695.4708,7.45763333333338,55741.2483,142.968033333332,961.93385,0.007752750704566,57.9470701649599,0.14862563920932,NA,0.932001361095643,6.232761745561e-05,0.709900972786072,NA
Ler_x_Col,Ler_x_rdr6,AT1G07230.1,"1",1,1,1,8,155710.413633333,22229702.9985333,173862.428033332,134330.857266668,155710.413633333,22229702.9985333,173862.428033332,16791.3571583334,9.27324766932583,1323.87768236476,10.3542808597247,NA,0.0159368199824315,3.56785153989998e-10,0.0122795416507915,NA
Ler_x_Col,Ler_x_rdr6,AT1G07690.1,"1",1,1,1,8,98.2696333333333,347.9787,0.187500000000011,304.017666666667,98.2696333333333,347.9787,0.187500000000011,38.0022083333333,2.5858927057967,9.15680207180943,0.00493392379609548,NA,0.146486333587519,0.0164084462724689,0.945725261534315,NA
Ler_x_Col,Ler_x_rdr6,AT1G07705.1,"1",1,1,1,8,273.607500000002,334668,420.556800000006,2323.23119999998,273.607500000002,334668,420.556800000006,290.403899999998,0.942161933775697,1152.42253977995,1.44817889842392,NA,0.36015041408981,6.19376238212265e-10,0.263219846511531,NA
Ler_x_Col,Ler_x_rdr6,AT1G07795.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_rdr6,AT1G08030.1,"1",1,1,1,8,3318.68280000001,1286289.12,8722.09919999997,2994.77426666664,3318.68280000001,1286289.12,8722.09919999997,374.34678333333,8.86526330064644,3436.08968279727,23.2995168873497,NA,0.0176687926172468,7.96753774461406e-12,0.00130969860729246,NA
Ler_x_Col,Ler_x_rdr6,AT1G08050.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_rdr6,AT1G08065.1,"1",1,1,1,8,0.468074999999984,282.173008333333,0.484008333333357,761.735199999999,0.468074999999984,282.173008333333,0.484008333333357,95.2168999999999,0.00491588152943422,2.96347610910808,0.00508321877033759,NA,0.945824404701711,0.12346904213102,0.944911775180753,NA
Ler_x_Col,Ler_x_rdr6,AT1G08270.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
