"cross1","cross2","gene","unused","Df1","Df2","Df3","residualDF","Sum Sq1","Sum Sq2","Sum Sq3","residualSS","Mean Sq1","Mean Sq2","Mean Sq3","residualMS","F value1","F value2","F value3","residualF","Pr(>F)1","Pr(>F)2","Pr(>F)3","residualPr"
Col_x_Ler,nrpE1_x_Ler,AT1G01530.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Ler,nrpE1_x_Ler,AT1G02580.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Ler,nrpE1_x_Ler,AT1G02790.1,"1",1,1,1,8,1732.3227,81589.2225333333,3252.49613333334,9999.31053333334,1732.3227,81589.2225333333,3252.49613333334,1249.91381666667,1.38595371688894,65.2758785809085,2.60217631804988,NA,0.272924904416392,4.06706201745284e-05,0.145381575868237,NA
Col_x_Ler,nrpE1_x_Ler,AT1G02940.1,"1",1,1,1,8,220510.029675,3703729.629675,15939.5852083335,72580.5309333328,220510.029675,3703729.629675,15939.5852083335,9072.5663666666,24.3051437446821,408.233952774689,1.75689926798408,NA,0.00114940331277524,3.76040346261722e-08,0.221611966697229,NA
Col_x_Ler,nrpE1_x_Ler,AT1G03445.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Ler,nrpE1_x_Ler,AT1G04020.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Ler,nrpE1_x_Ler,AT1G04445.1,"1",1,1,1,8,299.700075000001,1293.14040833333,13.6746750000003,1908.54866666667,299.700075000001,1293.14040833333,13.6746750000003,238.568583333334,1.25624284141912,5.42041366161999,0.0573196806089664,NA,0.294878919673211,0.0482988551650556,0.816803447582173,NA
Col_x_Ler,nrpE1_x_Ler,AT1G04540.1,"1",1,1,1,8,2835.15020833333,158261.004008333,420.201674999997,5852.02480000001,2835.15020833333,158261.004008333,420.201674999997,731.503100000001,3.87578700395573,216.350421492859,0.574435945657641,NA,0.0845131734239003,4.48539684130651e-07,0.47023621510385,NA
Col_x_Ler,nrpE1_x_Ler,AT1G04635.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Ler,nrpE1_x_Ler,AT1G05160.1,"1",1,1,1,8,36402.372075,1493451.79640833,3371.77687499998,11120.9585333333,36402.372075,1493451.79640833,3371.77687499998,1390.11981666667,26.1864996373394,1074.33314632507,2.42552968066096,NA,0.000910242021912393,8.18582136363874e-10,0.157987495668553,NA
Col_x_Ler,nrpE1_x_Ler,AT1G05280.1,"1",1,1,1,8,3669.05240833333,71177.2630083333,3542.17240833334,864.786266666675,3669.05240833333,71177.2630083333,3542.17240833334,108.098283333334,33.9418193813435,658.449522170944,32.7680727122244,NA,0.000393365631497372,5.7048599311597e-09,0.000441822756878305,NA
Col_x_Ler,nrpE1_x_Ler,AT1G05570.1,"1",1,1,1,8,141.041633333333,2767181.31253333,21.12053333333,14631.8372666665,141.041633333333,2767181.31253333,21.12053333333,1828.97965833332,0.0771149272714488,1512.96450997982,0.0115477136320785,NA,0.788287350344712,2.09728511413649e-10,0.91706994410821,NA
Col_x_Ler,nrpE1_x_Ler,AT1G05820.1,"1",1,1,1,8,83.5296333333333,9559.8075,93.7442999999995,228.324933333334,83.5296333333333,9559.8075,93.7442999999995,28.5406166666668,2.92669336156599,334.954482997037,3.28459265946715,NA,0.12549158529796,8.17269108725784e-08,0.107504336921441,NA
Col_x_Ler,nrpE1_x_Ler,AT1G06470.1,"1",1,1,1,8,323.752408333333,395993.367675,203.116408333336,4450.33299999997,323.752408333333,395993.367675,203.116408333336,556.291624999996,0.581983250841383,711.844920683468,0.365125770738212,NA,0.467432422210131,4.18988436018512e-09,0.562413425022521,NA
Col_x_Ler,nrpE1_x_Ler,AT1G06660.1,"1",1,1,1,8,8.28340833333336,344.005208333334,16.2634083333333,481.274066666667,8.28340833333336,344.005208333334,16.2634083333333,60.1592583333333,0.13769133069155,5.71824217691071,0.270339242602032,NA,0.72022100795873,0.0437679960607843,0.617181332327856,NA
Col_x_Ler,nrpE1_x_Ler,AT1G07135.1,"1",1,1,1,8,1514935.24700833,2680558.85540833,1483787.176875,3418392.11953333,1514935.24700833,2680558.85540833,1483787.176875,427299.014941667,3.54537500446882,6.27326242672072,3.47247975069065,NA,0.0964717315287391,0.0366754563699741,0.0994010581086393,NA
Col_x_Ler,nrpE1_x_Ler,AT1G07230.1,"1",1,1,1,8,129989.675208333,28714331.251875,145898.237408333,103946.796333333,129989.675208333,28714331.251875,145898.237408333,12993.3495416666,10.0043237343448,2209.92525135993,11.2286856395628,NA,0.0133353189200734,4.63508773578048e-11,0.0100664908446371,NA
Col_x_Ler,nrpE1_x_Ler,AT1G07690.1,"1",1,1,1,8,51.6260083333333,3.09067499999997,7.76020833333331,61.1591999999998,51.6260083333333,3.09067499999997,7.76020833333331,7.64489999999998,6.75299982123159,0.404279323470547,1.01508304010953,NA,0.0316840486622354,0.542644575444775,0.343186182277826,NA
Col_x_Ler,nrpE1_x_Ler,AT1G07705.1,"1",1,1,1,8,108.540674999999,274515.725008334,1080.15187499999,7495.8311333333,108.540674999999,274515.725008334,1080.15187499999,936.978891666663,0.115841110152366,292.979625741659,1.15280278414667,NA,0.74235437615269,1.3795581714593e-07,0.314278344010185,NA
Col_x_Ler,nrpE1_x_Ler,AT1G07795.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Ler,nrpE1_x_Ler,AT1G08030.1,"1",1,1,1,8,38371.437075,4491309.45640834,58725.8234083331,1912.60353333333,38371.437075,4491309.45640834,58725.8234083331,239.075441666666,160.499283437484,18786.1598209255,245.637205557116,NA,1.41659197141871e-06,8.97842830007761e-15,2.74107094994424e-07,NA
Col_x_Ler,nrpE1_x_Ler,AT1G08050.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Ler,nrpE1_x_Ler,AT1G08065.1,"1",1,1,1,8,350.892675,247.611675,0.630208333333352,845.127866666666,350.892675,247.611675,0.630208333333352,105.640983333333,3.32155820523569,2.34389786224065,0.00596556670951112,NA,0.105843830557567,0.164307384792116,0.940331726753856,NA
Col_x_Ler,nrpE1_x_Ler,AT1G08270.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Col_x_Ler,nrpE1_x_Ler,AT1G08810.1,"1",1,1,1,8,160.089074999997,2583041.62520833,121.031008333327,15519.0865999999,160.089074999997,2583041.62520833,121.031008333327,1939.88582499999,0.082524998603976,1331.54312069286,0.0623907895885202,NA,0.781204893467716,3.48683459840249e-10,0.809050634671558,NA
Col_x_Ler,nrpE1_x_Ler,AT1G08830.1,"1",1,1,1,8,1213627.92403333,12848283.8008333,1167154.7628,2392043.0074,1213627.92403333,12848283.8008333,1167154.7628,299005.375925,4.05888329023807,42.9700762439004,3.90345745185786,NA,0.0787067217042828,0.000177512711546052,0.0836009762955626,NA
Col_x_Ler,nrpE1_x_Ler,AT1G09360.1,"1",1,1,1,8,3021.96540833334,4324.023675,694.793008333334,201.0846,3021.96540833334,4324.023675,694.793008333334,25.135575,120.226627333305,172.028038944802,27.6418187502508,NA,4.2505164480922e-06,1.08574221877259e-06,0.000766778924603308,NA
Col_x_Ler,nrpE1_x_Ler,AT1G09380.1,"1",1,1,1,8,413.013333333334,3406.39603333334,227.592300000001,1204.705,413.013333333334,3406.39603333334,227.592300000001,150.588125,2.74266867545721,22.6206152266877,1.51135622413787,NA,0.13629362216229,0.00143394102600983,0.253861034837309,NA
