"cross1","cross2","gene","unused","Df1","Df2","Df3","residualDF","Sum Sq1","Sum Sq2","Sum Sq3","residualSS","Mean Sq1","Mean Sq2","Mean Sq3","residualMS","F value1","F value2","F value3","residualF","Pr(>F)1","Pr(>F)2","Pr(>F)3","residualPr"
Ler_x_Col,Ler_x_mea9,AT1G01530.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G02580.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G02790.1,"1",1,1,1,8,22239.63,40593.3536333333,14446.3041333333,47664.3367333333,22239.63,40593.3536333333,14446.3041333333,5958.04209166667,3.73270776839693,6.81320356734472,2.42467305720095,NA,0.0894411656531429,0.0311200815669558,0.158052111918128,NA
Ler_x_Col,Ler_x_mea9,AT1G02940.1,"1",1,1,1,8,2318.79800833333,12917.2970083333,1646.19187500001,31942.7891333333,2318.79800833333,12917.2970083333,1646.19187500001,3992.84864166667,0.580737768052593,3.23510810641234,0.412285068314752,NA,0.467893092723008,0.109780845300769,0.538771785634484,NA
Ler_x_Col,Ler_x_mea9,AT1G03445.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G04020.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G04445.1,"1",1,1,1,8,3299.75167500001,43.8154083333339,1369.81700833333,4476.87640000001,3299.75167500001,43.8154083333339,1369.81700833333,559.609550000002,5.89652495208489,0.0782963913559619,2.44780849135496,NA,0.041313198778176,0.786718146248213,0.156319296523888,NA
Ler_x_Col,Ler_x_mea9,AT1G04540.1,"1",1,1,1,8,15369.6576333334,133014.963333333,57.9920333333345,7813.3578666667,15369.6576333334,133014.963333333,57.9920333333345,976.669733333337,15.7368014066304,136.192367587105,0.0593773220916858,NA,0.0041364808970958,2.65046459583395e-06,0.81361526411484,NA
Ler_x_Col,Ler_x_mea9,AT1G04635.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G05160.1,"1",1,1,1,8,59657.1008333334,170022.452033333,2969.82403333331,17046.3406666666,59657.1008333334,170022.452033333,2969.82403333331,2130.79258333332,27.9976105135528,79.7930560502314,1.39376495702244,NA,0.000736102497694814,1.95819146547195e-05,0.271678819012423,NA
Ler_x_Col,Ler_x_mea9,AT1G05280.1,"1",1,1,1,8,20.0725333333334,609463.584133333,44.0833333333319,8753.01926666673,20.0725333333334,609463.584133333,44.0833333333319,1094.12740833334,0.0183457001263769,557.031639543437,0.0402908591792642,NA,0.895605072789269,1.10509970078786e-08,0.845922138582911,NA
Ler_x_Col,Ler_x_mea9,AT1G05570.1,"1",1,1,1,8,5176.29940833333,2018602.443675,5571.53707500004,7021.84953333322,5176.29940833333,2018602.443675,5571.53707500004,877.731191666652,5.89736294833556,2299.79572657324,6.34765760622076,NA,0.0413020796761396,3.95395431536814e-11,0.0358391409473491,NA
Ler_x_Col,Ler_x_mea9,AT1G05820.1,"1",1,1,1,8,6.75,18139.8528,34.0033333333329,137.502733333334,6.75,18139.8528,34.0033333333329,17.1878416666667,0.392719465940312,1055.38863760769,1.97833643064547,NA,0.54833473645344,8.78539024345422e-10,0.197202262022042,NA
Ler_x_Col,Ler_x_mea9,AT1G06470.1,"1",1,1,1,8,6799.18413333333,307174.400533333,6558.55763333332,3907.34146666667,6799.18413333333,307174.400533333,6558.55763333332,488.417683333334,13.9208394072273,628.917443031426,13.4281739935637,NA,0.00577891879644706,6.84036328857991e-09,0.00636024308479066,NA
Ler_x_Col,Ler_x_mea9,AT1G06660.1,"1",1,1,1,8,47.6805333333334,139.5372,20.0208333333334,240.3718,47.6805333333334,139.5372,20.0208333333334,30.046475,1.58689274975961,4.64404559935899,0.66632885665734,NA,0.243277089807983,0.0632799790146873,0.437963245103665,NA
Ler_x_Col,Ler_x_mea9,AT1G07135.1,"1",1,1,1,8,1368.108075,42258.387675,344.862408333335,3741.71526666667,1368.108075,42258.387675,344.862408333335,467.714408333334,2.92509285714578,90.3508357281203,0.737335438440365,NA,0.125580576981079,1.23808217945659e-05,0.415501268022504,NA
Ler_x_Col,Ler_x_mea9,AT1G07230.1,"1",1,1,1,8,192244.641633333,22327043.2133333,182567.868299999,80425.0712000009,192244.641633333,22327043.2133333,182567.868299999,10053.1339000001,19.1228569663566,2220.90379332688,18.1602941049057,NA,0.00237102662732363,4.54440670343923e-11,0.00275581245291199,NA
Ler_x_Col,Ler_x_mea9,AT1G07690.1,"1",1,1,1,8,11.7612,314.982533333334,1.79413333333336,241.3384,11.7612,314.982533333334,1.79413333333336,30.1673,0.389865848120315,10.441190737432,0.0594727845492754,NA,0.549757700880569,0.0120338150226182,0.813468791108111,NA
Ler_x_Col,Ler_x_mea9,AT1G07705.1,"1",1,1,1,8,305.626133333331,369118.7787,72.9146999999969,3398.48033333331,305.626133333331,369118.7787,72.9146999999969,424.810041666664,0.719441876030667,868.903139040289,0.171640716669336,NA,0.420979041517484,1.901089362236e-09,0.689543226848188,NA
Ler_x_Col,Ler_x_mea9,AT1G07795.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G08030.1,"1",1,1,1,8,4586.43,1223991.91253333,4301.6533333333,1603.76459999996,4586.43,1223991.91253333,4301.6533333333,200.470574999994,22.8783201724249,6105.59386350524,21.457779194445,NA,0.00138511100988802,8.02156545287154e-13,0.00168309998382406,NA
Ler_x_Col,Ler_x_mea9,AT1G08050.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G08065.1,"1",1,1,1,8,48.0000000000003,64.7745333333329,64.8674999999997,604.505933333332,48.0000000000003,64.7745333333329,64.8674999999997,75.5632416666665,0.635229497058153,0.85722279648978,0.858453112508736,NA,0.448449366902802,0.381598406340171,0.38127360536305,NA
Ler_x_Col,Ler_x_mea9,AT1G08270.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G08810.1,"1",1,1,1,8,4934.124075,966333.332008334,4415.61967500003,12259.2208666666,4934.124075,966333.332008334,4415.61967500003,1532.40260833332,3.21986144383197,630.600161310964,2.8815010174138,NA,0.110494932448298,6.76845945986354e-09,0.128036655870769,NA
Ler_x_Col,Ler_x_mea9,AT1G08830.1,"1",1,1,1,8,171147.9675,29053756.4801334,164975.440033333,140194.314333332,171147.9675,29053756.4801334,164975.440033333,17524.2892916666,9.76632858836603,1657.91353912136,9.41410160991718,NA,0.0141191599299818,1.45694823382293e-10,0.0153889270157788,NA
Ler_x_Col,Ler_x_mea9,AT1G09360.1,"1",1,1,1,8,2507.07520833333,844.873008333333,185.260208333333,1230.08166666667,2507.07520833333,844.873008333333,185.260208333333,153.760208333333,16.3050976290192,5.49474417010252,1.20486444666953,NA,0.00374636917487653,0.0471141338463812,0.304287841430534,NA
Ler_x_Col,Ler_x_mea9,AT1G09380.1,"1",1,1,1,8,98.040833333333,10689.8821333333,1128.30413333333,1448.4754,98.040833333333,10689.8821333333,1128.30413333333,181.059425,0.541484285246863,59.0407383284982,6.23167854053072,NA,0.482833010909117,5.83074793211005e-05,0.0371537312586234,NA
Ler_x_Col,Ler_x_mea9,AT1G09550.1,"1",1,1,1,8,58725.8234083334,9012.95640833335,1995.11440833334,7867.26746666665,58725.8234083334,9012.95640833335,1995.11440833334,983.408433333331,59.7166156174583,9.16501842249136,2.02877496339009,NA,5.59845522535455e-05,0.0163745964515135,0.192161742545524,NA
Ler_x_Col,Ler_x_mea9,AT1G09880.1,"1",1,1,1,8,80929.2600750001,3360.38800833336,20890.8730083333,22823.9932,80929.2600750001,3360.38800833336,20890.8730083333,2852.99915,28.3663807172884,1.17784402716466,7.3224252479477,NA,0.000705910534811227,0.309413600127211,0.0268237624105873,NA
Ler_x_Col,Ler_x_mea9,AT1G10010.1,"1",1,1,1,8,2201.87520833333,49.3290749999999,1707.183075,12719.1959333334,2201.87520833333,49.3290749999999,1707.183075,1589.89949166667,1.38491471937332,0.0310265367455958,1.07376792303417,NA,0.273091266718931,0.864558420872833,0.330399952479369,NA
Ler_x_Col,Ler_x_mea9,AT1G10190.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G10370.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G10417.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G11420.1,"1",1,1,1,8,180.420075,14238.1852083333,30.8160749999997,260.233066666666,180.420075,14238.1852083333,30.8160749999997,32.5291333333332,5.54641505973108,437.705642582958,0.94733771982858,NA,0.0463123388109848,2.85869357502158e-08,0.358904351544355,NA
Ler_x_Col,Ler_x_mea9,AT1G11580.1,"1",1,1,1,8,53851.9212,14177958.4133333,48173.8752000004,104083.888066667,53851.9212,14177958.4133333,48173.8752000004,13010.4860083334,4.139116798981,1089.73318938679,3.70269605371731,NA,0.0763246345316115,7.73572088634145e-10,0.0905217185724277,NA
Ler_x_Col,Ler_x_mea9,AT1G11590.1,"1",1,1,1,8,10977.7252083333,649600.680008334,3332.33340833337,42263.4452666666,10977.7252083333,649600.680008334,3332.33340833337,5282.93065833333,2.07796125262727,122.962181792723,0.630773641345628,NA,0.187413700154828,3.90419964754748e-06,0.449986741278947,NA
Ler_x_Col,Ler_x_mea9,AT1G11593.1,"1",1,1,1,8,78267.7464083334,1755560.251875,129810.720675,50693.4603333332,78267.7464083334,1755560.251875,129810.720675,6336.68254166665,12.3515334551931,277.047215215749,20.4855963386888,NA,0.00790959752329469,1.71587412672403e-07,0.00193428134375969,NA
Ler_x_Col,Ler_x_mea9,AT1G11810.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G11905.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G12180.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G13608.1,"1",1,1,1,8,5.61700833333332,132.202408333333,5.61700833333334,22.2918666666667,5.61700833333332,132.202408333333,5.61700833333334,2.78648333333333,2.01580546567059,47.4441769494405,2.01580546567059,NA,0.19344091774299,0.000126049625909761,0.19344091774299,NA
Ler_x_Col,Ler_x_mea9,AT1G13609.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G13900.1,"1",1,1,1,8,3367.75507500001,7742767.726875,831.501008333371,16323.3045333331,3367.75507500001,7742767.726875,831.501008333371,2040.41306666664,1.65052612631118,3794.70600995715,0.407516018161837,NA,0.234835686225267,5.36059265472807e-12,0.541072243620717,NA
Ler_x_Col,Ler_x_mea9,AT1G14210.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G14230.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G14580.1,"1",1,1,1,8,6259.07363333333,85791.1941333334,5821.20749999999,2664.627,6259.07363333333,85791.1941333334,5821.20749999999,333.078375,18.7915941205529,257.570591706331,17.4769902128891,NA,0.00249536759709323,2.27928875732906e-07,0.00307730479781491,NA
Ler_x_Col,Ler_x_mea9,AT1G15757.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Ler_x_Col,Ler_x_mea9,AT1G15760.1,"1",1,1,1,8,68.6886750000001,14267.1344083333,95.485208333334,597.874600000003,68.6886750000001,14267.1344083333,95.485208333334,74.7343250000004,0.919104775483016,190.904706884464,1.27766201585862,NA,0.365783428269168,7.27356110281476e-07,0.291081454145441,NA
Ler_x_Col,Ler_x_mea9,AT1G15770.1,"1",1,1,1,8,19.3802083333333,146.091408333333,23.604075,42.2354,19.3802083333333,146.091408333333,23.604075,5.27942500000001,3.67089376841859,27.6718408412532,4.47095564384378,NA,0.0916852783204138,0.000764129351633487,0.0674035111008842,NA
Ler_x_Col,Ler_x_mea9,AT1G16290.1,"1",1,1,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
