## Tables for ANOVA
## Cross1: Col_x_Ler
##         Col0 input in column 1, output in column 1
##         Input 1 Col0_x_Ler_BR2_TGACCA_L007_PAIR_001.Columns_Col_Ler
##         Input 2 ColxLerBR3_S3_L008_PAIR_001.Columns_Col_Ler
##         Input 3 ColxLerBR4_S4_L008_PAIR_001.Columns_Col_Ler
## Cross2: rdr6_x_Ler
##         Col0 input in column 1, output in column 1
##         Input 1 rdr6_x_Ler_BR3_CGATGT_L006_PAIR_001.Columns_Col_Ler
##         Input 2 rdr6_x_Ler_BR2_CAGATC_L003_PAIR_001.Columns_Col_Ler
##         Input 3 rdr6_x_Ler_BR1_GCCAAT_L003_PAIR_001.Columns_Col_Ler
## Output matrix has 1011 rows.
## Columns are: cross1/replicate1/mat, cross1/replicate1/pat, cross1,replicate2/mat, ...
AT1G01530.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G02580.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G02790.1,92.26,168.17,46.51,238.34,121.26,249.48,32.58,289.07,44.41,230.10,22.37,244.20
AT1G02940.1,1384.89,314.63,1564.39,376.89,1729.93,435.67,1058.70,93.41,971.31,87.09,1033.97,98.44
AT1G03445.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G04020.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G04445.1,192.82,207.14,156.40,179.24,162.60,181.32,148.80,142.96,116.18,156.17,133.40,139.24
AT1G04540.1,338.95,89.05,327.20,124.57,321.11,120.10,458.15,149.90,504.44,133.66,498.48,147.58
AT1G04635.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G05160.1,1115.12,455.46,1095.66,437.10,1131.97,434.08,1393.53,484.26,1339.66,519.59,1389.65,537.23
AT1G05280.1,206.09,3.79,190.87,0.83,173.57,0.73,155.66,1.42,137.82,0.35,149.17,1.37
AT1G05570.1,919.49,13.08,942.58,6.78,1043.02,11.95,1058.15,6.94,1148.69,9.70,1106.09,5.61
AT1G05820.1,72.05,20.53,69.90,14.26,57.98,12.56,81.81,14.04,72.98,12.81,78.57,14.71
AT1G06470.1,352.42,14.78,394.54,15.36,410.25,12.44,279.05,6.63,353.03,14.54,358.03,10.77
AT1G06660.1,42.76,33.21,47.13,41.11,54.20,44.63,52.23,32.66,46.57,24.41,52.78,33.07
AT1G07135.1,490.38,24.72,114.12,18.13,180.89,16.58,107.06,10.89,520.19,23.03,72.42,10.47
AT1G07230.1,2820.98,48.65,2841.71,25.33,3076.51,45.48,3516.05,27.93,3698.93,20.95,3466.69,21.69
AT1G07690.1,10.59,18.83,16.33,16.75,14.57,13.78,16.17,17.36,16.02,14.20,18.05,10.47
AT1G07705.1,353.33,97.55,363.12,90.24,449.57,127.66,422.80,57.44,467.65,77.57,472.62,80.08
AT1G07795.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G08030.1,1189.33,112.72,1212.55,91.77,1179.52,125.96,1575.54,73.85,1704.64,69.77,1549.74,86.61
AT1G08050.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G08065.1,31.06,44.98,44.43,38.89,40.42,57.92,38.11,38.19,48.31,56.44,33.29,39.59
AT1G08270.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G08810.1,872.48,6.54,898.98,1.38,1002.84,1.71,966.78,1.10,787.26,2.25,849.15,2.58
AT1G08830.1,2635.23,57.67,2447.31,22.56,3122.72,45.36,2581.14,10.10,2400.65,28.22,3630.04,32.91
AT1G09360.1,22.36,81.21,29.90,86.09,32.80,77.31,2.13,12.94,1.47,15.24,1.74,10.31
AT1G09380.1,102.65,57.41,118.48,72.53,126.02,89.99,72.50,43.71,67.44,62.33,70.38,56.27
AT1G09550.1,234.01,297.89,252.74,294.26,226.80,272.77,400.55,399.68,357.96,390.77,386.54,417.56
AT1G09880.1,898.50,747.73,960.43,703.26,942.30,726.85,1083.87,726.78,1056.32,741.73,1041.63,771.42
AT1G10010.1,213.48,255.78,185.40,252.05,192.47,239.11,232.66,242.52,254.77,254.34,243.14,283.33
AT1G10190.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G10370.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G10417.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G11420.1,56.69,15.30,61.87,25.19,70.84,24.02,71.56,20.20,73.58,9.18,48.54,20.78
AT1G11580.1,4936.93,11.25,4177.71,8.72,3971.74,14.14,6032.90,9.63,5394.82,8.14,6006.03,10.62
AT1G11590.1,5541.21,837.17,5637.95,1140.23,5411.11,1003.88,5440.31,1157.24,5395.95,991.91,5087.64,936.14
AT1G11593.1,805.40,736.48,890.74,882.23,853.96,851.34,526.47,456.65,573.52,792.11,622.17,748.97
AT1G11810.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G11905.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G12180.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G13608.1,0.92,0.00,0.83,0.00,1.10,0.00,1.10,0.00,1.13,0.00,1.29,0.00
AT1G13609.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G13900.1,1710.18,38.31,1722.10,32.66,1862.66,26.34,1951.95,20.36,1964.43,18.53,1960.32,21.99
AT1G14210.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G14230.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G14580.1,97.81,17.26,99.03,21.59,112.73,13.29,63.51,12.62,54.19,8.31,71.97,12.13
AT1G15757.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G15760.1,90.49,4.71,61.39,3.32,74.01,4.76,153.61,0.32,267.85,4.50,217.81,3.34
AT1G15770.1,0.39,6.80,0.00,3.18,0.12,2.80,3.31,15.78,1.21,12.64,0.00,21.39
AT1G16290.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G16400.1,1.31,0.00,3.81,0.14,0.00,0.12,2.21,0.32,4.50,0.00,2.43,0.00
AT1G16410.1,4.32,3.40,0.00,0.14,6.28,0.24,2.29,5.05,11.17,5.02,3.49,3.64
AT1G17250.1,164.96,4.45,164.36,0.69,156.38,10.24,186.04,0.47,162.32,1.21,191.34,2.88
AT1G17310.1,2.88,0.00,0.07,0.00,1.89,0.00,0.00,0.00,0.00,0.00,1.59,0.00
AT1G17430.1,2389.25,22.88,2522.39,10.66,2482.63,2.80,2636.29,10.73,2433.72,15.06,2474.43,16.53
AT1G17770.1,263.63,620.62,288.03,613.99,316.78,685.15,168.76,498.15,138.25,418.65,172.83,523.13
AT1G17820.1,1234.51,350.85,1230.33,342.57,1359.68,302.27,1507.45,269.35,1543.10,237.37,1584.02,276.81
AT1G17840.1,31734.19,330.45,32373.47,244.29,32553.78,290.45,39876.89,160.63,40364.66,221.27,39680.03,225.39
AT1G17860.1,455.01,36.61,438.55,43.18,468.35,26.70,574.12,76.21,585.90,77.91,560.29,65.83
AT1G17950.1,136.85,0.39,182.63,0.00,181.86,0.00,51.83,0.16,54.02,1.56,46.79,0.00
AT1G18250.1,135.21,98.60,93.63,71.56,112.12,113.76,273.61,85.05,260.23,65.62,227.13,65.83
AT1G18350.1,76.17,71.27,88.65,94.12,96.45,84.74,27.30,20.36,23.29,17.49,41.03,8.04
AT1G18590.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G19140.1,473.51,25.63,356.68,13.56,376.96,28.17,543.35,12.94,575.25,16.10,584.71,18.96
AT1G19160.1,60.61,48.12,56.06,38.06,53.16,50.85,49.55,21.62,29.35,25.80,45.12,38.83
AT1G19640.1,298.15,15.17,264.29,3.05,250.27,7.68,423.83,5.52,463.75,10.91,511.90,10.01
AT1G20140.1,566.62,179.02,521.12,183.12,483.71,131.57,620.83,115.98,483.92,118.25,562.49,104.66
AT1G20470.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G20500.1,824.62,17.00,795.45,21.73,714.35,15.73,639.37,20.67,472.50,6.41,516.07,6.07
AT1G20680.1,2257.31,26.94,2491.67,9.00,2390.33,12.32,2391.24,8.84,2937.47,11.60,2649.69,14.71
AT1G20690.1,218.25,106.18,222.63,102.29,231.49,73.89,205.52,103.04,244.13,80.86,237.90,77.05
AT1G20730.1,2106.01,6.28,2038.44,2.21,2031.96,2.32,1811.68,3.31,1731.56,3.81,1657.43,4.70
AT1G20880.1,477.04,7.32,536.20,6.23,574.06,7.68,612.54,8.68,620.62,11.08,619.29,6.22
AT1G20910.1,84.48,83.17,72.60,62.84,84.20,83.89,91.28,83.16,134.70,82.24,122.55,87.06
AT1G20940.1,108.80,21.84,103.39,26.44,115.59,29.87,113.45,8.52,96.27,17.66,103.90,20.78
AT1G21440.1,1747.77,16.22,1596.08,8.17,1590.44,20.48,2023.82,13.57,1919.50,9.70,1824.12,8.19
AT1G21670.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G21790.1,155.35,12.82,158.00,2.91,162.54,9.15,178.86,4.73,178.68,8.48,160.24,8.80
AT1G22015.1,294.68,264.41,381.18,291.22,365.68,291.42,308.01,193.45,273.56,241.70,265.51,254.97
AT1G22040.1,340.78,20.40,389.76,16.47,399.03,10.61,438.50,15.94,441.85,10.56,399.82,19.57
AT1G22180.1,253.75,9.42,269.55,16.19,341.11,10.61,271.32,12.15,288.45,9.35,273.24,8.19
AT1G22420.1,121.29,272.39,129.97,267.82,112.30,278.98,24.93,45.44,15.32,51.08,25.10,52.63
AT1G22460.1,110.76,35.05,111.77,38.34,89.74,31.82,122.68,59.17,105.18,46.23,129.53,51.72
AT1G22590.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G23320.1,0.00,15.04,0.07,17.72,0.00,10.85,0.47,20.99,2.25,24.07,0.30,23.21
AT1G23360.1,132.86,12.68,150.11,10.80,115.78,11.22,156.13,11.52,204.30,10.91,198.69,12.29
AT1G23980.1,89.25,5.49,118.89,4.71,121.20,1.83,121.18,1.89,111.76,1.56,137.87,1.06
AT1G24030.1,844.63,1.18,1071.23,2.63,982.18,0.12,660.12,0.63,672.56,2.42,627.71,1.82
AT1G26797.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G26799.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G27000.1,737.40,49.43,710.46,44.29,710.45,58.41,854.83,36.13,941.53,40.34,826.40,40.04
AT1G27080.1,2371.60,19.88,2119.20,6.37,2169.99,20.85,2588.95,9.31,2220.50,6.23,2323.06,5.16
AT1G27130.1,1707.50,40.41,1512.20,32.11,1451.31,23.66,2480.23,38.82,2982.83,41.73,2673.12,35.95
AT1G27560.1,300.83,174.84,315.99,199.45,330.14,221.19,463.19,189.19,538.63,194.26,531.77,193.23
AT1G27600.1,821.87,24.06,846.17,23.81,852.26,41.21,1147.93,16.88,1013.29,24.76,1049.52,19.41
AT1G27730.1,62.11,0.00,41.18,0.00,62.19,1.34,16.73,3.63,60.25,0.87,15.85,0.15
AT1G28050.1,754.86,16.87,766.79,11.90,888.53,9.63,449.86,2.37,448.34,15.58,447.06,11.22
AT1G28450.1,13.60,173.53,14.88,95.23,6.89,124.25,10.49,215.86,7.96,275.64,9.02,245.71
AT1G28460.1,5.69,10.07,4.08,21.32,2.68,13.90,10.57,30.30,5.37,34.80,3.34,33.37
AT1G29080.1,119.59,217.60,127.27,169.83,116.39,199.85,168.05,262.25,146.39,207.42,144.09,259.52
AT1G29730.1,92.71,21.45,97.44,33.50,86.94,30.97,121.50,37.40,121.02,51.42,122.63,53.24
AT1G29960.1,129.07,11.90,125.12,8.44,102.06,3.17,146.75,15.62,154.96,11.43,177.76,9.10
AT1G30090.1,472.59,15.43,520.56,17.58,460.42,25.12,513.77,16.73,510.07,12.47,454.49,10.62
AT1G30530.1,15580.81,105.66,13385.55,51.21,13155.60,58.53,18822.63,47.81,18461.42,74.28,19688.87,65.22
AT1G31140.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G31290.1,4548.03,112.85,4254.05,74.60,4076.06,58.53,4188.48,76.53,3968.25,64.58,3721.12,54.15
AT1G31630.1,0.26,5.88,0.55,7.89,6.46,25.61,1.42,0.32,0.00,1.56,0.23,3.49
AT1G31640.1,0.59,2.88,1.52,6.78,2.07,6.58,1.50,0.47,0.00,1.21,2.12,0.15
AT1G32120.1,1192.66,205.04,1190.33,255.64,1250.49,295.32,1620.12,277.87,1523.88,245.51,1438.03,250.42
AT1G32375.1,3.99,0.00,6.51,0.97,8.35,0.24,5.92,0.00,5.54,0.69,7.28,0.91
AT1G32583.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G32900.1,936.03,4.45,908.46,3.05,859.51,5.61,1440.24,3.94,1654.17,5.71,1785.97,5.46
AT1G34060.1,185.17,3.27,221.46,0.55,198.93,0.12,100.99,0.47,134.10,4.67,123.16,0.30
AT1G34170.1,230.02,122.53,275.92,112.11,261.30,130.35,126.07,55.23,114.70,63.20,135.98,51.57
AT1G34180.1,75.58,51.13,76.82,53.56,111.87,53.16,60.91,30.61,78.95,28.57,80.92,28.67
AT1G34390.1,196.09,313.97,231.63,363.05,240.82,398.97,45.76,58.54,70.90,76.87,54.60,68.71
AT1G34410.1,84.93,14.38,109.34,16.89,117.67,9.15,6.07,0.16,9.96,1.04,18.66,1.67
AT1G34650.1,8.83,216.42,10.93,205.68,9.69,237.77,34.32,221.06,17.83,270.62,17.14,273.47
AT1G34720.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G35183.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,1.21
AT1G35240.1,207.00,7.58,249.07,13.70,201.68,8.41,51.91,3.47,62.85,5.37,84.18,4.55
AT1G35520.1,122.40,26.68,173.71,48.44,160.40,50.36,9.94,3.79,22.77,3.29,17.97,8.19
AT1G35580.1,1651.99,67.35,1582.72,65.61,1796.81,109.74,1784.93,63.75,1981.57,64.41,1758.90,57.64
AT1G35630.1,0.52,0.39,0.83,1.94,1.28,0.00,1.74,0.79,0.09,1.90,0.08,1.97
AT1G35660.1,1032.08,119.26,1065.07,149.34,1066.43,168.27,1287.02,70.85,1172.67,79.30,1083.87,79.02
AT1G36070.1,544.32,12.68,555.93,9.27,546.57,14.27,638.42,20.51,671.95,11.60,625.81,14.26
AT1G42470.1,739.10,32.04,868.87,28.10,890.97,26.34,1060.91,34.08,1094.15,32.72,1007.43,42.01
AT1G43020.1,15.50,0.39,21.94,0.00,22.19,0.00,20.99,0.00,15.93,0.69,22.30,0.30
AT1G43640.1,1396.99,1.05,1517.67,0.14,1488.20,0.24,1664.93,0.16,1589.33,0.87,1627.47,0.46
AT1G43770.1,380.53,17.92,414.19,9.00,343.06,14.27,456.57,6.63,533.79,10.22,559.53,11.07
AT1G43800.1,954.86,30.86,526.44,9.83,410.31,10.61,965.92,8.05,690.13,11.25,472.09,9.10
AT1G44090.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G44130.1,911.84,724.19,968.60,765.83,913.47,731.48,626.43,543.75,607.98,571.88,619.06,578.49
AT1G44750.1,623.83,32.95,670.39,37.23,621.62,33.29,737.36,26.67,829.51,22.33,893.82,35.04
AT1G44760.1,1303.10,9.68,1100.36,11.21,1102.22,14.75,1791.79,5.36,1890.76,3.64,2066.42,3.19
AT1G45191.1,68.91,19.48,79.52,17.16,62.19,12.80,68.64,17.51,95.83,33.94,113.45,28.51
AT1G45248.1,44.20,2.09,38.55,3.18,47.13,0.24,50.81,2.21,34.71,1.04,43.08,0.00
AT1G46408.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G47490.1,74.67,71.01,69.69,113.77,57.98,87.43,97.04,112.82,121.80,76.35,91.61,88.58
AT1G47760.1,29.88,27.20,44.01,49.27,36.28,45.24,7.42,7.73,13.07,6.23,13.95,13.35
AT1G48150.1,0.72,2.88,0.76,0.83,0.00,0.00,0.00,7.89,3.38,3.12,1.82,4.70
AT1G48390.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G48410.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G48910.1,11.64,107.10,4.78,101.32,15.91,92.55,27.46,97.20,16.10,109.77,19.34,127.41
AT1G49290.1,18.90,368.24,10.45,343.95,12.07,388.72,24.14,558.58,11.77,594.73,8.11,513.88
AT1G49490.1,158.16,125.80,117.79,141.87,192.41,132.66,124.65,193.92,126.56,189.76,112.16,202.33
AT1G49600.1,164.11,102.78,133.84,130.80,137.66,143.52,340.04,111.72,419.26,85.01,316.85,88.43
AT1G49640.1,908.57,11.51,972.96,11.35,925.84,4.15,1141.54,10.10,1014.07,9.35,1184.73,10.16
AT1G49860.1,467.17,9.28,457.03,3.32,448.84,3.90,526.47,3.16,577.59,3.29,577.50,4.25
AT1G51000.1,86.18,0.78,89.21,0.69,96.75,0.49,71.24,0.32,83.97,0.35,85.32,0.61
AT1G51010.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G51300.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G51355.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G51840.1,0.00,0.13,0.00,0.00,0.73,0.00,0.00,0.63,0.00,0.69,0.00,0.00
AT1G52460.1,10.33,0.00,8.72,0.00,3.90,0.12,18.46,0.16,22.08,0.17,15.77,0.00
AT1G53520.1,145.48,57.15,146.85,61.87,160.65,72.31,172.54,62.33,202.23,56.96,178.45,63.86
AT1G54170.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AT1G54280.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
